utt_id,child_id,session_id,utterance,utterance_clean,word_count,morph_count,utt_syllables_basic,utt_syllables_lenient,utt_syllables_strictY,utt_syllables_le,n_alpha_words,file,line_no,age_months,random_model_utterance_bin6,unigram_model_utterance_bin6,bigram_model_utterance_bin6,context_k1,context_k2,context_k3
16117,Gail,29,choo@o .,choo .,1,1,1,1,1,1,1,Gail/020925.cha,4019,33.833,num .,chickses .,dress .,.,what's the matter ? .,we're going to have a . what's the matter ? .
16118,Gail,29,mieow@o .,mieow .,1,1,1,1,1,1,1,Gail/020925.cha,4022,33.833,alf .,din .,elizabeth .,.,what's the matter ? .,we're going to have a . what's the matter ? .
16119,Gail,29,mieow@o .,mieow .,1,1,1,1,1,1,1,Gail/020925.cha,4028,33.833,demanding .,bananana .,peeping .,mieow ?,. mieow ?,what's the matter ? . mieow ?
16120,Gail,29,no .,no .,1,1,1,1,1,1,1,Gail/020925.cha,4034,33.833,fences .,ide .,wood .,did that horse go mieow ?,mieow ? did that horse go mieow ?,. mieow ? did that horse go mieow ?
16121,Gail,29,move out the way .,move out the way .,4,4,4,5,4,4,4,Gail/020925.cha,4040,33.833,laundry begins tears gabi .,neddy tipper punched melody .,sha alphabetter tale warn .,what's it doing then ?,did that horse go mieow ? what's it doing then ?,mieow ? did that horse go mieow ? what's it doing then ?
16122,Gail,29,choo@o .,choo .,1,1,1,1,1,1,1,Gail/020925.cha,4049,33.833,glor .,tenders .,fingerpaint .,.,oh . .,what's it doing then ? oh . .
16123,Gail,29,oh .,oh .,1,1,1,1,1,1,1,Gail/020925.cha,4053,33.833,snoweygrowey .,ore .,jokes .,.,. .,oh . . .
16124,Gail,29,<move out> [<] .,move out .,2,2,2,3,2,2,2,Gail/020925.cha,4068,33.833,grownup bun [<] .,lami my [<] .,curley papo [<] .,can you see how near the tape is to clicking .,oh dear . can you see how near the tape is to clicking .,don't be silly . oh dear . can you see how near the tape is to clicking .
16125,Gail,29,three .,three .,1,1,1,1,1,1,1,Gail/020925.cha,4127,33.833,manner .,should .,duster .,what comes after one ?,one . what comes after one ?,that's nought . one . what comes after one ?
16126,Gail,30,xxx .,.,0,0,0,0,0,0,0,Gail/020929.cha,21,33.967,.,.,.,what did Daddy build in the garden ?,what did Daddy build in the garden ?,what did Daddy build in the garden ?
16127,Gail,30,wardrobe .,wardrobe .,1,1,2,3,2,2,1,Gail/020929.cha,25,33.967,tab .,raked .,monster .,what did Daddy build in the garden ?,what did Daddy build in the garden ?,what did Daddy build in the garden ?
16128,Gail,30,Quadro .,Quadro .,1,1,2,2,2,2,1,Gail/020929.cha,43,33.967,ankles .,der .,dere's .,Quadro .,you can say that . Quadro .,not wardrobe . you can say that . Quadro .
16129,Gail,30,xxx .,.,0,0,0,0,0,0,0,Gail/020929.cha,52,33.967,.,.,.,for you ?,and what did he make ? for you ?,Quadro . and what did he make ? for you ?
16130,Gail,30,truck and a house .,truck and a house .,4,4,4,5,4,4,4,Gail/020929.cha,56,33.967,sore eighteen cup fox .,lynn sucking waves ursla .,underroot brio knows fishie's .,can't hear you .,for you ? can't hear you .,and what did he make ? for you ? can't hear you .
16131,Gail,30,yeah .,yeah .,1,1,1,1,1,1,1,Gail/020929.cha,64,33.967,luke .,carrying .,him's .,.,he did make you a truck and a house . .,can't hear you . he did make you a truck and a house . .
16132,Gail,30,no .,no .,1,1,1,1,1,1,1,Gail/020929.cha,76,33.967,men .,ush .,reindeers .,has Andy been on it yet ?,so he can push you around . has Andy been on it yet ?,truck's got wheels hasn't it ? so he can push you around . has Andy been on it yet ?
16133,Gail,30,yeah .,yeah .,1,1,1,1,1,1,1,Gail/020929.cha,88,33.967,bathrooms .,mossop .,mccartney .,it rained quite a bit didn't it ?,has he always been asleep ? it rained quite a bit didn't it ?,oh . has he always been asleep ? it rained quite a bit didn't it ?
16134,Gail,30,no .,no .,1,1,1,1,1,1,1,Gail/020929.cha,100,33.967,joy .,letters .,wanted .,but were there any animals there ?,we went to the farm . but were there any animals there ?,what else did we do ? we went to the farm . but were there any animals there ?
16135,Gail,30,there was chickens .,there was chickens .,3,4,4,5,4,4,3,Gail/020929.cha,106,33.967,duplo packing comfortable .,eric parcel les .,bumbo's almost puff .,there weren't were they ?,but were there any animals there ? there weren't were they ?,we went to the farm . but were there any animals there ? there weren't were they ?
16136,Gail,30,they 0were [*] staying warm .,they staying warm .,3,4,3,3,5,3,3,Gail/020929.cha,115,33.967,bad shaving catalog .,chalks mintie nest .,holded smelly ammozio .,oh yeah .,were there ? oh yeah .,there weren't were they ? were there ? oh yeah .
16137,Gail,30,and some ducks .,and some ducks .,3,3,3,4,3,3,3,Gail/020929.cha,127,33.967,urchin parsley decided .,cmon cried abner .,binoculars luna move .,there were some cows in the field .,there were some other birds weren't there ? there were some cows in the field .,staying warm were they ? there were some other birds weren't there ? there were some cows in the field .
16138,Gail,30,Wildy and Pa and Grandpa .,Wildy and Pa and Grandpa .,5,5,7,7,7,7,5,Gail/020929.cha,142,33.967,fishes perdita pink upside pete .,aye eat punjabi airconditioner happle .,sending misy stated camaro scoop .,who came to meet us there ?,they were diving weren't they ? who came to meet us there ?,on the pond ? they were diving weren't they ? who came to meet us there ?
16139,Gail,30,and Granny .,and Granny .,2,2,3,3,3,3,2,Gail/020929.cha,148,33.967,giraffes peg .,marybeth noddy .,sweets tele .,and .,who came to meet us there ? and .,they were diving weren't they ? who came to meet us there ? and .
16140,Gail,30,and [/] and [/] and Wildy and Pa .,and and and Wildy and Pa .,6,4,7,7,7,7,6,Gail/020929.cha,157,33.967,peas cassie's bring brothers plasters whose .,missus tweeting fasih yellows bulstrode pansies .,loft vinegar member spop wuh nosy .,and .,that's right . and .,and . that's right . and .
16141,Gail,30,and Wildy [/] Wildy +...,and Wildy Wildy .,3,3,5,5,5,5,3,Gail/020929.cha,160,33.967,tooks mucus situation +...,needed wri ziphius +...,patternator hm broomsticks +...,and .,that's right . and .,and . that's right . and .
16142,Gail,30,Granny .,Granny .,1,1,2,2,2,2,1,Gail/020929.cha,163,33.967,sailed .,mushing .,dontcha .,and .,that's right . and .,and . that's right . and .
16143,Gail,30,Olwin ?,Olwin ?,1,1,2,2,2,2,1,Gail/020929.cha,169,33.967,madam ?,nesting ?,today ?,and who's coming to look after you tomorrow ?,and . and who's coming to look after you tomorrow ?,that's right . and . and who's coming to look after you tomorrow ?
16144,Gail,30,Olwin .,Olwin .,1,1,2,2,2,2,1,Gail/020929.cha,175,33.967,built .,cork .,ayenie .,who ?,and who's coming to look after you tomorrow ? who ?,and . and who's coming to look after you tomorrow ? who ?
16145,Gail,30,Granny and Grandpa .,Granny and Grandpa .,3,3,5,5,5,5,3,Gail/020929.cha,187,33.967,anymore scrumptious bra .,fat macduff spinach .,witch vanilla cherry's .,and who's coming tomorrow ?,Olwin's coming tonight . and who's coming tomorrow ?,no . Olwin's coming tonight . and who's coming tomorrow ?
16146,Gail,30,Granny's coming .,Granny's coming .,2,3,4,4,3,4,2,Gail/020929.cha,199,33.967,crumpled sponge .,yep lally .,nocchio leggin .,Grandpa's at work .,just Granny . Grandpa's at work .,no . just Granny . Grandpa's at work .
16147,Gail,30,yeah .,yeah .,1,1,1,1,1,1,1,Gail/020929.cha,209,33.967,list .,ladybug .,isabelle .,.,think she'll have her hands work cut out . .,and she might bring Cainie . think she'll have her hands work cut out . .
16148,Gail,30,yeah .,yeah .,1,1,1,1,1,1,1,Gail/020929.cha,215,33.967,promptly .,lanterns .,markers .,yeah .,. yeah .,think she'll have her hands work cut out . . yeah .
16149,Gail,30,yeah .,yeah .,1,1,1,1,1,1,1,Gail/020929.cha,221,33.967,wai .,someday .,boots .,yeah .,yeah . yeah .,. yeah . yeah .
16150,Gail,30,I don't know .,I don't know .,3,4,3,3,3,3,3,Gail/020929.cha,230,33.967,grand sue unattached .,falls steals kipper .,gekeeg sandal jeesh .,who do we know that doesn't like frogs ?,some frogs . who do we know that doesn't like frogs ?,yeah . some frogs . who do we know that doesn't like frogs ?
16151,Gail,30,Gagi .,Gagi .,1,1,2,2,2,2,1,Gail/020929.cha,236,33.967,plum .,suitcase .,curled .,Gagi .,who do we know that doesn't like frogs ? Gagi .,some frogs . who do we know that doesn't like frogs ? Gagi .
16152,Gail,30,I gonna [: going to] borrow some slippers from her .,I gonna borrow some slippers from her .,7,9,10,11,10,10,7,Gail/020929.cha,242,33.967,ticket goggles all crashed thick screws thorn .,ahhah instructions rollercoaster meeney hatman listening wooly .,banister touchdown noddy brownie drowned elton et .,and we're going to go and see her aren't we ?,Gagi . and we're going to go and see her aren't we ?,who do we know that doesn't like frogs ? Gagi . and we're going to go and see her aren't we ?
16153,Gail,30,no .,no .,1,1,1,1,1,1,1,Gail/020929.cha,266,33.967,barely .,nook .,gondola .,and what do you know where she lives ?,hm ? and what do you know where she lives ?,do you ? hm ? and what do you know where she lives ?
16154,Gail,30,<I want Storytime on> [>] .,I want Storytime on .,4,4,6,7,5,6,4,Gail/020929.cha,293,33.967,curtain someone dingdong pass [>] .,bug fudge unstuck hid [>] .,legos gate's daddies nut [>] .,little Madam .,no . little Madam .,hm ? no . little Madam .
16155,Gail,30,I want Storytime .,I want Storytime .,3,3,5,6,4,5,3,Gail/020929.cha,305,33.967,tweet riverside eee .,bumbum basha giraffes .,massaging ben koalaba .,it's finished now .,no . it's finished now .,where did Mummy go last night ? no . it's finished now .
16156,Gail,30,I want Storytime .,I want Storytime .,3,3,5,6,4,5,3,Gail/020929.cha,314,33.967,raindrops faces snowy .,weein ceratops rubbery .,dust rig unlucky .,it's finished .,it's finished . it's finished .,it's finished now . it's finished . it's finished .
16157,Gail,30,I want Storytime .,I want Storytime .,3,3,5,6,4,5,3,Gail/020929.cha,320,33.967,wellies holly we'd .,playing forklift ll .,goose alli lurch .,it's finished .,it's finished . it's finished .,it's finished . it's finished . it's finished .
16158,Gail,30,yeah .,yeah .,1,1,1,1,1,1,1,Gail/020929.cha,350,33.967,blank .,silo .,belts .,otherwise you'll sulk .,do you wanna watch the end of it then ? otherwise you'll sulk .,well . do you wanna watch the end of it then ? otherwise you'll sulk .
16159,Gail,30,yeah .,yeah .,1,1,1,1,1,1,1,Gail/020929.cha,362,33.967,otter .,hung .,beebo .,we'll turn the tape off and you can watch until the end .,well . we'll turn the tape off and you can watch until the end .,okay . well . we'll turn the tape off and you can watch until the end .
16160,Gail,30,mhm .,mhm .,1,1,1,1,1,1,1,Gail/020929.cha,376,33.967,witch .,monkey's .,lipstick's .,do you think Henny should have shared her bread then ?,I'm cross with you about that . do you think Henny should have shared her bread then ?,perhaps . I'm cross with you about that . do you think Henny should have shared her bread then ?
16161,Gail,30,look .,look .,1,1,1,1,1,1,1,Gail/020929.cha,398,33.967,guy .,friend .,giddyup .,.,have a look . .,do you think there's any nice pictures in it ? have a look . .
16162,Gail,30,Andy broke it .,Andy broke it .,3,4,4,5,4,4,3,Gail/020929.cha,401,33.967,happens mama's something's .,coolerbear will sledging .,turvy trod tha .,.,have a look . .,do you think there's any nice pictures in it ? have a look . .
16163,Gail,30,he's trod [*] on it .,he's trod on it .,4,6,4,4,4,4,4,Gail/020929.cha,413,33.967,stroke cla grief jean .,rollerskates book dyononicus forehead .,stabilized hallway rodeo ever .,what did he do ?,I know . what did he do ?,. I know . what did he do ?
16164,Gail,30,he trod on it .,he trod on it .,4,5,4,4,4,4,4,Gail/020929.cha,419,33.967,diddle cinema dipsy lumber .,velociraptors dead blue's marsha .,rootbeer salamis drugstore fabulous .,yeah .,what did he do ? yeah .,I know . what did he do ? yeah .
16165,Gail,30,"no , Mummy .",no Mummy .,2,3,3,3,3,3,2,Gail/020929.cha,431,33.967,wisconsin deedee .,laughed sleeped .,tuner yack .,who else is a clot ?,and what what . who else is a clot ?,yeah . and what what . who else is a clot ?
16166,Gail,30,xxx .,.,0,0,0,0,0,0,0,Gail/020929.cha,437,33.967,.,.,.,who else is a clot that we know ?,who else is a clot ? who else is a clot that we know ?,and what what . who else is a clot ? who else is a clot that we know ?
16167,Gail,30,xxx .,.,0,0,0,0,0,0,0,Gail/020929.cha,447,33.967,.,.,.,doomed .,now we're gonna have another break while we get you to sleep . doomed .,oh . now we're gonna have another break while we get you to sleep . doomed .
16168,Gail,30,yeah .,yeah .,1,1,1,1,1,1,1,Gail/020929.cha,451,33.967,presents .,daniel's .,go .,he needs to go in his cot doesn't he ?,doomed . he needs to go in his cot doesn't he ?,now we're gonna have another break while we get you to sleep . doomed . he needs to go in his cot doesn't he ?
16169,Gail,30,yeah .,yeah .,1,1,1,1,1,1,1,Gail/020929.cha,465,33.967,anxious .,popped .,teacher .,come on .,. come on .,he needs to go in his cot doesn't he ? . come on .
16170,Gail,30,&-um froggie .,froggie .,1,1,1,2,1,1,1,Gail/020929.cha,471,33.967,petal .,telled .,combing .,come on .,. come on .,he needs to go in his cot doesn't he ? . come on .
16171,Gail,30,that's my Mummy's .,that's my Mummy's .,3,5,4,4,3,4,3,Gail/020929.cha,483,33.967,ghosts octopoases road .,caillou mayonnaise food's .,lome picks grizzly .,come on .,. come on .,he needs to go in his cot doesn't he ? . come on .
16172,Gail,30,yeah .,yeah .,1,1,1,1,1,1,1,Gail/020929.cha,489,33.967,stolen .,gunk .,beans .,come on .,. come on .,he needs to go in his cot doesn't he ? . come on .
16173,Gail,30,yeah .,yeah .,1,1,1,1,1,1,1,Gail/020929.cha,495,33.967,isa .,boston .,slosh .,come on .,. come on .,he needs to go in his cot doesn't he ? . come on .
16174,Gail,30,I [/] I cut it .,I I cut it .,4,4,4,4,4,4,4,Gail/020929.cha,498,33.967,coon cot todd enough .,nots bows gether flora .,different wag rings fork .,come on .,. come on .,he needs to go in his cot doesn't he ? . come on .
16175,Gail,30,no .,no .,1,1,1,1,1,1,1,Gail/020929.cha,513,33.967,bells .,sniffs .,sues .,come on .,. come on .,he needs to go in his cot doesn't he ? . come on .
16176,Gail,30,I didn't .,I didn't .,2,4,2,2,2,2,2,Gail/020929.cha,516,33.967,zaab pip .,glen's split .,eels deluxe .,come on .,. come on .,he needs to go in his cot doesn't he ? . come on .
16177,Gail,30,Mummy didn't .,Mummy didn't .,2,4,3,3,3,3,2,Gail/020929.cha,519,33.967,pufferfish buba .,beef goggle .,chacha merm .,come on .,. come on .,he needs to go in his cot doesn't he ? . come on .
16178,Gail,30,yeah .,yeah .,1,1,1,1,1,1,1,Gail/020929.cha,534,33.967,teddy .,hairdo .,playd .,come on .,. come on .,he needs to go in his cot doesn't he ? . come on .
16179,Gail,30,I made it some .,I made it some .,4,5,4,6,4,4,4,Gail/020929.cha,537,33.967,cereal assen lauren headlights .,nicer standing breakfasttime ana .,parties boil handy beats .,come on .,. come on .,he needs to go in his cot doesn't he ? . come on .
16180,Gail,30,I made it some .,I made it some .,4,5,4,6,4,4,4,Gail/020929.cha,540,33.967,wont hers c'mon es .,des sock boondy night .,ephone whites unis rosies .,come on .,. come on .,he needs to go in his cot doesn't he ? . come on .
16181,Gail,30,there's a counter here .,there's a counter here .,4,5,6,7,6,6,4,Gail/020929.cha,546,33.967,marshmallows hairspray rubber josie .,coin's any wraps headstanding .,poma silliness porridge stingrays .,come on .,. come on .,he needs to go in his cot doesn't he ? . come on .
16182,Gail,30,it's from up there .,it's from up there .,4,5,4,5,4,4,4,Gail/020929.cha,555,33.967,flute piglet tessy slap .,muffin racquet chef wheelbarrow .,fittin upstairs negative plier .,come on .,. come on .,he needs to go in his cot doesn't he ? . come on .
16183,Gail,30,you put it in a pot ?,you put it in a pot ?,6,6,6,6,6,6,6,Gail/020929.cha,558,33.967,teddy's tone's martens hippo barracuda closed ?,pikachu achin writings ana wen slipper ?,tractors drowning bookies faster i'd esther's ?,come on .,. come on .,he needs to go in his cot doesn't he ? . come on .
16184,Gail,30,you put it in a pot please .,you put it in a pot please .,7,7,7,8,7,7,7,Gail/020929.cha,564,33.967,those mirrors perdita timiam saver soon wrap .,polka why're nursery micro scene juggle ichabod .,weathervane flanagan star gran timmy woe scooped .,come on .,. come on .,he needs to go in his cot doesn't he ? . come on .
16185,Gail,30,yeah .,yeah .,1,1,1,1,1,1,1,Gail/020929.cha,573,33.967,salamander .,bzz .,givin .,come on .,. come on .,he needs to go in his cot doesn't he ? . come on .
16186,Gail,30,it comes from that one .,it comes from that one .,5,5,6,6,6,6,5,Gail/020929.cha,576,33.967,motorbikes steven bruise wee snuggle .,beard's oopsie howling wizzy derek's .,twinsi kim leek piggie rawring .,come on .,. come on .,he needs to go in his cot doesn't he ? . come on .
16187,Gail,30,get one .,get one .,2,2,2,2,2,2,2,Gail/020929.cha,582,33.967,gym towtruck .,whirling van .,scoops bethleham .,come on .,. come on .,he needs to go in his cot doesn't he ? . come on .
16188,Gail,30,one here .,one here .,2,2,2,3,2,2,2,Gail/020929.cha,588,33.967,terence guns .,jones walruses .,fairest maury .,come on .,. come on .,he needs to go in his cot doesn't he ? . come on .
16189,Gail,30,there's one here .,there's one here .,3,4,4,5,4,4,3,Gail/020929.cha,591,33.967,flakes hiking foil .,nickels unwrap find .,anas fireplace steam .,come on .,. come on .,he needs to go in his cot doesn't he ? . come on .
16190,Gail,30,read that one to me .,read that one to me .,5,5,5,5,5,5,5,Gail/020929.cha,594,33.967,why wanted worm good curvy .,mask paul's sly hump biggest .,ducky's gooz grinder dunes chess .,come on .,. come on .,he needs to go in his cot doesn't he ? . come on .
16191,Gail,30,this [//] that little girl's playing .,this that little girl's playing .,5,5,5,6,6,6,5,Gail/020929.cha,621,33.967,sheeps beatle doughnuts packing lawn .,bited stevie men's hiccup crom .,pancake cow's bumblebees bea keys .,come on .,. come on .,he needs to go in his cot doesn't he ? . come on .
16192,Gail,30,girl's playing .,girl's playing .,2,3,2,2,3,2,2,Gail/020929.cha,627,33.967,playhouse connect .,hairdryer cows .,duladil necks .,come on .,. come on .,he needs to go in his cot doesn't he ? . come on .
16193,Gail,30,dolls and train .,dolls and train .,3,3,3,3,3,3,3,Gail/020929.cha,630,33.967,chair knees bikes .,boats huggle motorbikes .,mumbudy beddy stroke .,come on .,. come on .,he needs to go in his cot doesn't he ? . come on .
16194,Gail,30,and [/] and dolly's sitting on the table .,and and dolly's sitting on the table .,7,7,9,10,8,10,7,Gail/020929.cha,633,33.967,anyway maked daffodils pottie tricky calamari ing .,knows tyrannadon tenderheart backpack kittys douglas debbie's .,wicked ayon cereal bitten banged giving treasure .,come on .,. come on .,he needs to go in his cot doesn't he ? . come on .
16195,Gail,30,splashing .,splashing .,1,1,2,2,2,2,1,Gail/020929.cha,642,33.967,megan .,clicclic .,counters .,come on .,. come on .,he needs to go in his cot doesn't he ? . come on .
16196,Gail,30,they [* 0are] just sanding [*] there .,they just sanding there .,4,5,5,6,6,5,4,Gail/020929.cha,654,33.967,child energies gap those .,phil neenaw obstacle strange .,fizz chickchick terence's erer .,come on .,. come on .,he needs to go in his cot doesn't he ? . come on .
16197,Gail,30,yeah .,yeah .,1,1,1,1,1,1,1,Gail/020929.cha,669,33.967,bathtub .,pattycake .,chugging .,come on .,. come on .,he needs to go in his cot doesn't he ? . come on .
16198,Gail,30,yeah .,yeah .,1,1,1,1,1,1,1,Gail/020929.cha,678,33.967,problem .,gooz .,upside .,come on .,. come on .,he needs to go in his cot doesn't he ? . come on .
16199,Gail,30,painting .,painting .,1,1,2,2,2,2,1,Gail/020929.cha,684,33.967,griz's .,juvenile .,rains .,come on .,. come on .,he needs to go in his cot doesn't he ? . come on .
16200,Gail,30,and that one is brushing .,and that one is brushing .,5,5,6,6,6,6,5,Gail/020929.cha,690,33.967,bally ans weigh grief started .,titch mep playground sisters what'd .,station umbah stray flew stealing .,come on .,. come on .,he needs to go in his cot doesn't he ? . come on .
16201,Gail,30,standing on him .,standing on him .,3,4,4,4,4,4,3,Gail/020929.cha,696,33.967,uses startled squash .,forgot dust ellie .,between curtains whooee .,come on .,. come on .,he needs to go in his cot doesn't he ? . come on .
16202,Gail,30,he don't wanna play any .,he don't wanna play any .,5,6,6,6,7,6,5,Gail/020929.cha,699,33.967,jacked clever merican nicole glitter .,ney shady x tracked emergency .,keeps liking receipt chewin bloody .,come on .,. come on .,he needs to go in his cot doesn't he ? . come on .
16203,Gail,30,and don't wanna put in [//] that train in .,and don't wanna put in that train in .,8,8,9,9,9,9,8,Gail/020929.cha,708,33.967,train's tickets microwave pig sudden putting like crust .,ratty surfboard jingler's cos tonto's egret elominy ri .,crisis timiam benair stripey twig santa nematode check .,come on .,. come on .,he needs to go in his cot doesn't he ? . come on .
16204,Gail,30,in there .,in there .,2,2,2,3,2,2,2,Gail/020929.cha,717,33.967,acting biscuits .,cla archer .,purply smarts .,come on .,. come on .,he needs to go in his cot doesn't he ? . come on .
16205,Gail,30,machine .,machine .,1,1,2,3,2,2,1,Gail/020929.cha,723,33.967,munching .,nobo .,meow .,come on .,. come on .,he needs to go in his cot doesn't he ? . come on .
16206,Gail,30,no .,no .,1,1,1,1,1,1,1,Gail/020929.cha,735,33.967,nursing .,whenever .,friends .,come on .,. come on .,he needs to go in his cot doesn't he ? . come on .
16207,Gail,30,the other page .,the other page .,3,3,4,5,4,4,3,Gail/020929.cha,738,33.967,joe peller fuzz .,dadaji bubblegum chacha .,theme find sizzling .,come on .,. come on .,he needs to go in his cot doesn't he ? . come on .
16208,Gail,30,that one .,that one .,2,2,2,2,2,2,2,Gail/020929.cha,741,33.967,smily putting .,eric kawadee .,jeans breast .,come on .,. come on .,he needs to go in his cot doesn't he ? . come on .
16209,Gail,30,that one's ironing .,that one's ironing .,3,4,6,6,6,6,3,Gail/020929.cha,747,33.967,piece twaro lifeguard .,robbie dozens eleven .,icicles cafeteria page .,come on .,. come on .,he needs to go in his cot doesn't he ? . come on .
16210,Gail,30,and that one's doing wash [/] washing .,and that one's doing wash washing .,6,6,8,8,8,8,6,Gail/020929.cha,750,33.967,am sewing ron hoover suzanne pounce .,instructions teabags england lengths color's goldilock .,dadigi cmere kits mailbox isn't fighting .,come on .,. come on .,he needs to go in his cot doesn't he ? . come on .
16211,Gail,30,xxx .,.,0,0,0,0,0,0,0,Gail/020929.cha,753,33.967,.,.,.,come on .,. come on .,he needs to go in his cot doesn't he ? . come on .
16212,Gail,30,other one got xxx .,other one got .,3,4,4,4,4,4,3,Gail/020929.cha,754,33.967,police's claves fame .,words beanstalk zig .,debbie's understand medicines .,come on .,. come on .,he needs to go in his cot doesn't he ? . come on .
16213,Gail,30,train .,train .,1,1,1,1,1,1,1,Gail/020929.cha,763,33.967,borrow .,pipo .,farmhouse .,come on .,. come on .,he needs to go in his cot doesn't he ? . come on .
16214,Gail,30,they [* 0are] washing the xxx .,they washing the .,3,4,4,4,5,4,3,Gail/020929.cha,775,33.967,potties unroll violet .,why've syc toby's .,finn bulls ruby's .,come on .,. come on .,he needs to go in his cot doesn't he ? . come on .
16215,Gail,30,and that one's going on holiday .,and that one's going on holiday .,6,7,9,9,10,9,6,Gail/020929.cha,778,33.967,had blobby tushie fireman ouchie hooray .,backyard waistcoat honeybee swimsuits wand janet .,scubas her spray clothe impressed stem .,come on .,. come on .,he needs to go in his cot doesn't he ? . come on .
16216,Gail,30,and that one's going to snow .,and that one's going to snow .,6,7,7,7,7,7,6,Gail/020929.cha,781,33.967,eucalyptus drunken eor ter cupcake greedy .,rovers squea bed tangled animal's bubalow .,paddy munch cleaned dune scrabble list .,come on .,. come on .,he needs to go in his cot doesn't he ? . come on .
16217,Gail,30,and that one's lying down .,and that one's lying down .,5,6,6,6,6,6,5,Gail/020929.cha,784,33.967,pencil stored isn't frog woohoo .,eee dried playground doghouse babby .,buildings mommy's inch celeste rosie's .,come on .,. come on .,he needs to go in his cot doesn't he ? . come on .
16218,Gail,30,and this one's watering all over them .,and this one's watering all over them .,7,8,11,11,11,11,7,Gail/020929.cha,787,33.967,splitting dedded cleaner snowflake pinching whatever's tur .,riding ticky fro ballie payin pocahontas built .,edward's matthew killer sam's pooh's ooguh vitamin .,come on .,. come on .,he needs to go in his cot doesn't he ? . come on .
16219,Gail,30,raining .,raining .,1,2,2,2,2,2,1,Gail/020929.cha,802,33.967,lightyear .,swiper .,joanna .,come on .,. come on .,he needs to go in his cot doesn't he ? . come on .
16220,Gail,30,<and getting dry> [<] .,and getting dry .,3,4,4,4,4,4,3,Gail/020929.cha,808,33.967,path reddie peter's [<] .,cardy lock opening [<] .,hatches mexic bursting [<] .,come on .,. come on .,he needs to go in his cot doesn't he ? . come on .
16221,Gail,30,look .,look .,1,1,1,1,1,1,1,Gail/020929.cha,811,33.967,thirtys .,sinking .,i's .,come on .,. come on .,he needs to go in his cot doesn't he ? . come on .
16222,Gail,30,that one's windy .,that one's windy .,3,4,5,5,5,5,3,Gail/020929.cha,814,33.967,faster where've hours .,esther hygienist's sa .,ashley frog dining .,come on .,. come on .,he needs to go in his cot doesn't he ? . come on .
16223,Gail,30,and they're coming nearer .,and they're coming nearer .,4,5,6,7,6,6,4,Gail/020929.cha,820,33.967,sun's plants driving daisys .,traintrack london agether tissue .,moan dollhouses loader dedo .,come on .,. come on .,he needs to go in his cot doesn't he ? . come on .
16224,Gail,30,this one and those one's coming .,this one and those one's coming .,6,7,8,9,8,8,6,Gail/020929.cha,823,33.967,tummy's weaky wan katie's sa grasshoppers .,sophie's appen winter vagwelly mariah medicine .,sunburn once interested barber bubble tis .,come on .,. come on .,he needs to go in his cot doesn't he ? . come on .
16225,Gail,30,that one's having a dry [*] .,that one's having a dry .,5,6,7,7,7,7,5,Gail/020929.cha,826,33.967,couplings pads sheepdog pick nottingham [*] .,fingerpaints carrots tired unsode blimey [*] .,describe lookin tonight vicar tags [*] .,come on .,. come on .,he needs to go in his cot doesn't he ? . come on .
16226,Gail,30,and that one's [/] one's got spots .,and that one's one's got spots .,6,7,8,8,8,8,6,Gail/020929.cha,829,33.967,sandwich mummy lean begins save juggles .,married thinks neath perhaps buy afraid .,liked dey mep one golf pouring .,come on .,. come on .,he needs to go in his cot doesn't he ? . come on .
16227,Gail,30,and that one's having medicine .,and that one's having medicine .,5,6,9,10,9,9,5,Gail/020929.cha,832,33.967,too koala pussies gerbils soggy .,bleep perfectly ashes squidgy munroe .,hallway tortoises spur neenaws nutty .,come on .,. come on .,he needs to go in his cot doesn't he ? . come on .
16228,Gail,30,and that one's going to school .,and that one's going to school .,6,7,7,7,7,7,6,Gail/020929.cha,835,33.967,zaab sip pretends gabby hours pompom .,fluke oughta caramel cli scooter combed .,felt grilled saidn't hyacinths mona smokey .,come on .,. come on .,he needs to go in his cot doesn't he ? . come on .
16229,Gail,30,yeah .,yeah .,1,1,1,1,1,1,1,Gail/020929.cha,841,33.967,cliff .,matt's .,eve's .,come on .,. come on .,he needs to go in his cot doesn't he ? . come on .
16230,Gail,30,and that one's going park .,and that one's going park .,5,6,6,6,6,6,5,Gail/020929.cha,847,33.967,tone's bridges hugging rebecca construction .,swiper barracuda bem fever bulb .,potch crayon eensie maypo coca .,come on .,. come on .,he needs to go in his cot doesn't he ? . come on .
16231,Gail,30,and this one's here .,and this one's here .,4,5,5,6,5,5,4,Gail/020929.cha,850,33.967,pilot royal ponies steps .,swinging staircase cantaloupe slowly .,ling bouncer die rrr .,come on .,. come on .,he needs to go in his cot doesn't he ? . come on .
16232,Gail,30,xxx .,.,0,0,0,0,0,0,0,Gail/020929.cha,853,33.967,.,.,.,come on .,. come on .,he needs to go in his cot doesn't he ? . come on .
16233,Gail,30,and this one's running .,and this one's running .,4,5,6,6,6,6,4,Gail/020929.cha,854,33.967,oars driveway work chasing .,female armor lome picker .,nutritious vicky yell cornflakes .,come on .,. come on .,he needs to go in his cot doesn't he ? . come on .
