utt_id,child_id,session_id,utterance,utterance_clean,word_count,morph_count,utt_syllables_basic,utt_syllables_lenient,utt_syllables_strictY,utt_syllables_le,n_alpha_words,file,line_no,age_months,random_model_utterance_bin6,unigram_model_utterance_bin6,bigram_model_utterance_bin6,context_k1,context_k2,context_k3
17621,William,39,that xxx was +... 2108535_2109856,that was,2,4,2,2,2,2,2,William/030115.cha,4380,37.5,become sausage,frederick awabahdah,scream patient,that was fun wasn't it,let's talk about the animals we saw last week when we to the Audubon . that was fun wasn't it,speaking of your finger gets red let's talk about the animals we saw last week when we to the Audubon . that was fun wasn't it
17622,William,39,yeah . 2113495_2115831,yeah,1,1,1,1,1,1,1,William/030115.cha,4388,37.5,waters,candied,passing,it was I know I know you really liked it you woke up asking to go there,that was fun wasn't it it was I know I know you really liked it you woke up asking to go there,let's talk about the animals we saw last week when we to the Audubon . that was fun wasn't it it was I know I know you really liked it you woke up asking to go there
17623,William,39,I know . 2115831_2116991,I know,2,2,2,2,2,2,2,William/030115.cha,4393,37.5,trowbridge cooling,um money's,gazag boody,it was I know I know you really liked it you woke up asking to go there,that was fun wasn't it it was I know I know you really liked it you woke up asking to go there,let's talk about the animals we saw last week when we to the Audubon . that was fun wasn't it it was I know I know you really liked it you woke up asking to go there
17624,William,39,xxx . 2118638_2121848,,0,0,0,0,0,0,0,William/030115.cha,4401,37.5,,,,you know and,it was I know I know you really liked it you woke up asking to go there you know and,that was fun wasn't it it was I know I know you really liked it you woke up asking to go there you know and
17625,William,39,Audubon . 2123145_2125838,Audubon,1,1,3,3,3,3,1,William/030115.cha,4405,37.5,pig,patterns,ush,you know and,it was I know I know you really liked it you woke up asking to go there you know and,that was fun wasn't it it was I know I know you really liked it you woke up asking to go there you know and
17626,William,39,the biggest fur . 2125838_2127419,the biggest fur,3,4,4,4,4,4,3,William/030115.cha,4411,37.5,lunch when oven,smoothie's benson colo,doke helpers soft,.,you know and .,it was I know I know you really liked it you woke up asking to go there you know and .
17627,William,39,what's that ? 2129255_2130918,what's that,2,3,2,2,2,2,2,William/030115.cha,4422,37.5,bum corrections,quito see,own kim,so can you tell me what you did yesterday,yeah . so can you tell me what you did yesterday,. yeah . so can you tell me what you did yesterday
17628,William,39,sure . 2130918_2131760,sure,1,1,1,2,1,1,1,William/030115.cha,4430,37.5,raffi,red,uses,you spend the day with Sue huh ?,so can you tell me what you did yesterday you spend the day with Sue huh ?,yeah . so can you tell me what you did yesterday you spend the day with Sue huh ?
17629,William,39,I +/. 2132761_2133745,I,1,2,1,1,1,1,1,William/030115.cha,4438,37.5,gotta,weathervane,bee,yeah what did you do,you spend the day with Sue huh ? yeah what did you do,so can you tell me what you did yesterday you spend the day with Sue huh ? yeah what did you do
17630,William,39,look . 2133745_2134110,look,1,1,1,1,1,1,1,William/030115.cha,4445,37.5,oil,toward,sebastian,can you tell me .,yeah what did you do can you tell me .,you spend the day with Sue huh ? yeah what did you do can you tell me .
17631,William,39,I just do quite game xxx . 2134608_2137048,I just do quite game,5,5,5,7,5,5,5,William/030115.cha,4453,37.5,garage sleigh gorilla bah fuse,workman doghouse rippin daddyah lobba,fireguard carole silvery crunch egads,what,can you tell me . what,yeah what did you do can you tell me . what
17632,William,39,"I just do [= did] quite time and you was , and you was coming . 2137048_2141440",I just do quite time and you was and you was coming,12,15,13,15,13,13,12,William/030115.cha,4458,37.5,elsie pizzas where donkey's gh noc can't filling forks carries rocks sleepin,infections mash decided trap misty bottom melt sambo's asan dizzy lonely same,voice waving magazines brum sardines pie airplane oo tucking adorable remind spin,what,can you tell me . what,yeah what did you do can you tell me . what
17633,William,39,I don't know . 2149326_2150828,I don't know,3,4,3,3,3,3,3,William/030115.cha,4469,37.5,dipsy's beef carrying,hlimpf toura tomatoes,dingy parts mock,and then and early afternoon,yes that's right you did a quite time and I was coming but what did you do before quiet time you had a whole morning and then and early afternoon,what yes that's right you did a quite time and I was coming but what did you do before quiet time you had a whole morning and then and early afternoon
17634,William,39,I do(n't) know . 2151848_2153345,I do know,3,4,3,3,3,3,3,William/030115.cha,4476,37.5,jumped iss racquet,wheelbarrow frosted germany,jack's gos farmhouse,what you do though,and then and early afternoon what you do though,yes that's right you did a quite time and I was coming but what did you do before quiet time you had a whole morning and then and early afternoon what you do though
17635,William,39,"yeah , I did . 2155871_2159945",yeah I did,3,5,3,3,3,3,3,William/030115.cha,4490,37.5,wheels boy's gifts,muhn energies easy,cause pockets rosemary,did you go play in the snow ?,I heard y did you go play in the snow ?,you don't know I heard y did you go play in the snow ?
17636,William,39,yes . 2159945_2160926,yes,1,1,1,1,1,1,1,William/030115.cha,4498,37.5,ope,spi,briefcase,you put your snow pants on and your boots ?,did you go play in the snow ? you put your snow pants on and your boots ?,I heard y did you go play in the snow ? you put your snow pants on and your boots ?
17637,William,39,"do , do I'm , and I , and I &-uh yyy . 2160926_2167280",do do I'm and I and I,7,11,7,7,7,7,7,William/030115.cha,4509,37.5,delf awoh heya horn half sie puts,mermaid's stuffy gary what chocolate bombs wintertime,watery kathy humongous buckled poster sweethearts their,and went play with snow with Sue ?,your coat your hat and gloves ? and went play with snow with Sue ?,you put your snow pants on and your boots ? your coat your hat and gloves ? and went play with snow with Sue ?
17638,William,39,and I fell ! 2167281_2168978,and I fell,3,4,3,3,3,3,3,William/030115.cha,4517,37.5,ticklish learn apatosaurus,centipede mommy's slower,sunflowers baby's buggers,you did ?,and went play with snow with Sue ? you did ?,your coat your hat and gloves ? and went play with snow with Sue ? you did ?
17639,William,39,no where it hurt . 2171353_2173113,no where it hurt,4,5,4,5,4,4,4,William/030115.cha,4528,37.5,land quickly sell peek,bandage shoulder kettle figure,stewie yellin triton fake,did it hurt,oh did it hurt,you did ? oh did it hurt
17640,William,39,it won't [?] hurt . 2173113_2173986,it won't hurt,3,4,3,3,3,3,3,William/030115.cha,4536,37.5,forgot homes tucked,handy kildare hullo,bust folks wing's,no ?,did it hurt no ?,oh did it hurt no ?
17641,William,39,it was fun . 2178610_2179735,it was fun,3,4,3,3,3,3,3,William/030115.cha,4553,37.5,click yesterday remembers,terence soaping byebye,william spudinski mccartney,was it fun ?,did you have was it fun ?,I'm glad it didn't hurt did you have was it fun ?
17642,William,39,I don't know . 2182256_2183911,I don't know,3,4,3,3,3,3,3,William/030115.cha,4564,37.5,jaguar leave canny,hawk hips binbags,meanwhile must nannie,what else did you do,yeah what else did you do,was it fun ? yeah what else did you do
17643,William,39,cars ? 2189351_2192041,cars,1,1,1,1,1,1,1,William/030115.cha,4578,37.5,noopy,lip,glued,cars,I I I think that maybe you went downstairs and brought up a_lot_of cars,you don't know I I I think that maybe you went downstairs and brought up a_lot_of cars
17644,William,39,I don't know . 2194888_2198661,I don't know,3,4,3,3,3,3,3,William/030115.cha,4595,37.5,waiting les picked,clippie kites patchpocket,noon thanksgiving die,hm ?,must've been put in the garage . hm ?,from last summer that must've been put in the garage . hm ?
17645,William,39,what's this (.) thing ?,what's this thing ?,3,5,3,3,3,3,3,William/030115.cha,4603,37.5,tar hercules teeny ?,beginners plans sleepu ?,trapetoid spirit lilys ?,yeah you don't know ?,hm ? yeah you don't know ?,must've been put in the garage . hm ? yeah you don't know ?
17646,William,39,over the bicycle . 2199850_2202020,over the bicycle,3,3,5,6,4,6,3,William/030115.cha,4608,37.5,tack yelling stamp,later can cubes,gadeegers knocks parade,yeah you don't know ?,hm ? yeah you don't know ?,must've been put in the garage . hm ? yeah you don't know ?
17647,William,39,like +... 2202020_2203346,like,1,2,1,2,1,1,1,William/030115.cha,4617,37.5,zorex,isa,marker,oh that .,yeah you don't know ? oh that .,hm ? yeah you don't know ? oh that .
17648,William,39,motorcycle .,motorcycle .,1,1,3,4,2,4,1,William/030115.cha,4625,37.5,hitting .,honest .,ay .,that's .,oh that . that's .,yeah you don't know ? oh that . that's .
17649,William,39,"oh yeah , yeah , that +... 2210376_2213248",oh yeah yeah that,4,7,4,4,4,4,4,William/030115.cha,4639,37.5,pine man's eloise calendula,morag dionne rid zaaboo,whyn't panda varnish giggles,but it's where the air goes into the tire,I don't know . but it's where the air goes into the tire,that is the place the technical term for it is I don't know . but it's where the air goes into the tire
17650,William,39,tire . 2213861_2216135,tire,1,1,1,2,1,1,1,William/030115.cha,4650,37.5,us,thanks,photograph,and that where they .,yep and that where they .,but it's where the air goes into the tire yep and that where they .
17651,William,39,pump air ? 2220003_2221361,pump air,2,2,2,2,2,2,2,William/030115.cha,4664,37.5,creamer days,rain susan,thwow stays,remember Mommy takes this off and I pump air into it .,and you hafta put air in it remember Mommy takes this off and I pump air into it .,so tire gets low . and you hafta put air in it remember Mommy takes this off and I pump air into it .
17652,William,39,what is 0the tire ? 2223898_2225566,what is tire,3,3,3,4,3,3,3,William/030115.cha,4672,37.5,homework doctor's clues,autrey teapot hilary,goblet ninety favorite,yeah that's where the air goes to make the tire,remember Mommy takes this off and I pump air into it . yeah that's where the air goes to make the tire,and you hafta put air in it remember Mommy takes this off and I pump air into it . yeah that's where the air goes to make the tire
17653,William,39,xxx when these xxx +... 2228515_2233900,when these,2,3,2,3,2,2,2,William/030115.cha,4683,37.5,heh sweeps,separate almond,rid crome,it's the bicycle tire,this is the tire it's the bicycle tire,yeah that's where the air goes to make the tire this is the tire it's the bicycle tire
17654,William,39,xxx . 2233901_2235710,,0,0,0,0,0,0,0,William/030115.cha,4694,37.5,,,,cars have tires and tractors have tires .,it's like . cars have tires and tractors have tires .,it's the bicycle tire it's like . cars have tires and tractors have tires .
17655,William,39,xxx . 2236853_2238536,,0,0,0,0,0,0,0,William/030115.cha,4700,37.5,,,,pardon me,cars have tires and tractors have tires . pardon me,it's like . cars have tires and tractors have tires . pardon me
17656,William,39,dirty . 2238536_2240025,dirty,1,1,2,2,2,2,1,William/030115.cha,4703,37.5,babies,mird,wham,pardon me,cars have tires and tractors have tires . pardon me,it's like . cars have tires and tractors have tires . pardon me
17657,William,39,see ? 2240025_2241786,see,1,1,1,1,1,1,1,William/030115.cha,4708,37.5,strawberry,cutters,hugs,pardon me,cars have tires and tractors have tires . pardon me,it's like . cars have tires and tractors have tires . pardon me
17658,William,39,didn't [?] this thing (.) now . 2241786_2244030,didn't this thing now,4,7,4,4,4,4,4,William/030115.cha,4713,37.5,five polo dairy ca,lounge brr aggy dahdahdahdahdah,connected sour ladders monster,pardon me,cars have tires and tractors have tires . pardon me,it's like . cars have tires and tractors have tires . pardon me
17659,William,39,see this thing xxx now sound yyy too [?] . 2244031_2248240,see this thing now sound too,6,7,6,6,6,6,6,William/030115.cha,4718,37.5,boing hi tuck oranges sneezed elevator,universal chris nought syrup fragile joanna,sweeps cockle airport friend fanokie running,pardon me,cars have tires and tractors have tires . pardon me,it's like . cars have tires and tractors have tires . pardon me
17660,William,39,and see this ? 2248241_2250160,and see this,3,3,3,3,3,3,3,William/030115.cha,4724,37.5,rears dragon's helmet,permanent measle sebastian,dup elominy munching,pardon me,cars have tires and tractors have tires . pardon me,it's like . cars have tires and tractors have tires . pardon me
17661,William,39,"see , what's this thing ? 2250160_2251415",see what's this thing,4,7,4,4,4,4,4,William/030115.cha,4729,37.5,about terra line canny,container pleaded pamela's litter,clovers haphat crowded hairstyles,pardon me,cars have tires and tractors have tires . pardon me,it's like . cars have tires and tractors have tires . pardon me
17662,William,39,"oh yeah [/] yeah [/] yeah [/] yeah [/] yeah , you're right . 2252906_2259341",oh yeah yeah yeah yeah yeah you're right,8,6,8,9,8,8,8,William/030115.cha,4745,37.5,deep tree everyone bringing jam sister earmuffers puffy,olives tags loads tickle dancer horn hoo scales,twelve's gulper coving enemy trittrot dy low ven,that's a wheel William this whole this is called a wheel and there's different parts to a wheel .,of the wheel . that's a wheel William this whole this is called a wheel and there's different parts to a wheel .,they're called the spokes . of the wheel . that's a wheel William this whole this is called a wheel and there's different parts to a wheel .
17663,William,39,hour show . 2262680_2266271,hour show,2,2,2,2,2,2,2,William/030115.cha,4762,37.5,course shaped,weird cramp,brushes wince,they have a whole like I think an hour show on videos on wheels .,remember The Wheels ? they have a whole like I think an hour show on videos on wheels .,yes because you've seen that show remember The Wheels ? they have a whole like I think an hour show on videos on wheels .
17664,William,39,yyy hour show . 2266271_2268130,hour show,2,2,2,2,2,2,2,William/030115.cha,4767,37.5,purples he'll,tinkerbell joey,junkie blup,they have a whole like I think an hour show on videos on wheels .,remember The Wheels ? they have a whole like I think an hour show on videos on wheels .,yes because you've seen that show remember The Wheels ? they have a whole like I think an hour show on videos on wheels .
17665,William,39,yyy hour show . 2270356_2271840,hour show,2,2,2,2,2,2,2,William/030115.cha,4778,37.5,dressh walks,george's chinese,bookie horton,it's a measure of time .,an hour is a it's a time it's a measure of time .,they have a whole like I think an hour show on videos on wheels . an hour is a it's a time it's a measure of time .
17666,William,39,"yyy hour show , Amanda . 2271840_2273671",hour show Amanda,3,4,5,5,5,5,3,William/030115.cha,4783,37.5,ankylosaurus hafta yolk,dirt grandparents lemons,whistles jacque babaji's,it's a measure of time .,an hour is a it's a time it's a measure of time .,they have a whole like I think an hour show on videos on wheels . an hour is a it's a time it's a measure of time .
17667,William,39,I'm xxx . 2273671_2277886,I'm,1,2,1,1,1,1,1,William/030115.cha,4788,37.5,pee,coins,stems,it's a measure of time .,an hour is a it's a time it's a measure of time .,they have a whole like I think an hour show on videos on wheels . an hour is a it's a time it's a measure of time .
17668,William,39,xxx . 2279658_2282128,,0,0,0,0,0,0,0,William/030115.cha,4797,37.5,,,,be careful you're gonna gonna gonna ruin the cave .,it's a measure of time . be careful you're gonna gonna gonna ruin the cave .,an hour is a it's a time it's a measure of time . be careful you're gonna gonna gonna ruin the cave .
17669,William,39,I want xxx find a wide [= wise] octopus . 2282128_2285293,I want find a wide octopus,6,6,8,9,8,8,6,William/030115.cha,4800,37.5,won song roller shut tonic pail,clapsies diesel mine grace bowie coupon,washin hat cuddled dandy then rocked,be careful you're gonna gonna gonna ruin the cave .,it's a measure of time . be careful you're gonna gonna gonna ruin the cave .,an hour is a it's a time it's a measure of time . be careful you're gonna gonna gonna ruin the cave .
17670,William,39,xxx . 2285293_2287235,,0,0,0,0,0,0,0,William/030115.cha,4805,37.5,,,,be careful you're gonna gonna gonna ruin the cave .,it's a measure of time . be careful you're gonna gonna gonna ruin the cave .,an hour is a it's a time it's a measure of time . be careful you're gonna gonna gonna ruin the cave .
17671,William,39,wide [= wise] octopus and the wide (.) little bear . 2287236_2290575,wide octopus and the wide little bear,7,7,9,12,9,10,7,William/030115.cha,4811,37.5,snakes alright goldilocks maxwell's glue fifty makin,answered creaking hexagon robbers marion's billy's stories,seagull askin jammydodger chipses gorgeous flattened bem,the wise octopus ?,be careful you're gonna gonna gonna ruin the cave . the wise octopus ?,it's a measure of time . be careful you're gonna gonna gonna ruin the cave . the wise octopus ?
17672,William,39,go find it . 2290576_2293106,go find it,3,3,3,3,3,3,3,William/030115.cha,4816,37.5,alrighty i'm bent,bathios dreamin doh,tea's question public,the wise octopus ?,be careful you're gonna gonna gonna ruin the cave . the wise octopus ?,it's a measure of time . be careful you're gonna gonna gonna ruin the cave . the wise octopus ?
17673,William,39,"no this , go find a wi(se) +//. 2293106_2297370",no this go find a wi,6,8,6,6,6,6,6,William/030115.cha,4827,37.5,church echo popper stone ask potatoes,oooh saucers it's melted dirigible smelly,faucet master screwdriver at might verry,and the wise brown bear ?,and the ? and the wise brown bear ?,the wise octopus ? and the ? and the wise brown bear ?
17674,William,39,no !,no !,1,1,1,1,1,1,1,William/030115.cha,4832,37.5,ose !,abigail's !,spud !,and the wise brown bear ?,and the ? and the wise brown bear ?,the wise octopus ? and the ? and the wise brown bear ?
17675,William,39,xxx . 2300626_2303875,,0,0,0,0,0,0,0,William/030115.cha,4846,37.5,,,,can you say that nicely please,ho honey can you say that nicely please,okay ho honey can you say that nicely please
17676,William,39,"okay , Amanda ? 2303875_2305180",okay Amanda,2,3,5,5,6,5,2,William/030115.cha,4849,37.5,ought salsa,queens stalk,worms hap,can you say that nicely please,ho honey can you say that nicely please,okay ho honey can you say that nicely please
17677,William,39,the wise octopus and a wise (.) nicely [= nice] bear . 2306586_2311073,the wise octopus and a wise nicely bear,8,8,12,14,12,12,8,William/030115.cha,4857,37.5,faces pass snack sharing sugar gums ernest lemme,eledator moving fries krakatoa nutritious hours bubalow alfie,crack cli willows class mischievous mow hays wrists,can you say that nicely please,ho honey can you say that nicely please,okay ho honey can you say that nicely please
17678,William,39,yeah . 2311904_2312488,yeah,1,1,1,1,1,1,1,William/030115.cha,4865,37.5,blow,twisty,aim,can you say that nicely please,ho honey can you say that nicely please,okay ho honey can you say that nicely please
17679,William,39,xxx . 2313197_2314395,,0,0,0,0,0,0,0,William/030115.cha,4873,37.5,,,,can you say that nicely please,ho honey can you say that nicely please,okay ho honey can you say that nicely please
17680,William,39,okay . 2315755_2317178,okay,1,1,2,2,3,2,1,William/030115.cha,4877,37.5,jesus,motorcars,sofa's,can you say that nicely please,ho honey can you say that nicely please,okay ho honey can you say that nicely please
17681,William,39,go find it . 2317178_2318276,go find it,3,3,3,3,3,3,3,William/030115.cha,4880,37.5,skirt stuffed pink,messing picnic hannah,barbecues wind's royal,can you say that nicely please,ho honey can you say that nicely please,okay ho honey can you say that nicely please
17682,William,39,I'm going this way . 2318905_2319863,I'm going this way,4,5,4,4,4,4,4,William/030115.cha,4888,37.5,manny huhuh standing gotcha,tentagon noel shells tomatos,nicole's drill lesson paf,okay,can you say that nicely please okay,ho honey can you say that nicely please okay
17683,William,39,xxx . 2320546_2321651,,0,0,0,0,0,0,0,William/030115.cha,4896,37.5,,,,okay,okay okay,can you say that nicely please okay okay
17684,William,39,wise octopus (.) the wise bear bear . 2321651_2326410,wise octopus the wise bear bear,6,6,8,10,8,8,6,William/030115.cha,4899,37.5,gently juvenile i'll blondie appened hate,macdonalds bravo elpin coal mon alphabets,grapes eyed wen luciwall edward whoopee,okay,okay okay,can you say that nicely please okay okay
17685,William,39,"I'm thinking she , she could help you . 2327281_2332406",I'm thinking she she could help you,7,9,8,8,8,8,7,William/030115.cha,4907,37.5,burp crawl ann summer freezer checkers gaintoebita,ahwawawawawawawawawawa cantona yoyo dodee bunkhouse icecreams toura,noculars bulkhead note pickles superduper chaining bases,yeah,okay yeah,okay okay yeah
17686,William,39,I know . 2335820_2337155,I know,2,2,2,2,2,2,2,William/030115.cha,4918,37.5,m horsie,ry ere,rooster kind,what do you think she'll say when we see her,yes you think what do you think she'll say when we see her,yeah yes you think what do you think she'll say when we see her
17687,William,39,yes . 2339370_2340938,yes,1,1,1,1,1,1,1,William/030115.cha,4926,37.5,got,saucepans,shuts,well why don't you make a guess,what do you think she'll say when we see her well why don't you make a guess,yes you think what do you think she'll say when we see her well why don't you make a guess
17688,William,39,I know she does . 2340938_2342530,I know she does,4,4,4,4,4,4,4,William/030115.cha,4931,37.5,nother mommy's mompster telephone,ripping nineday corned slid,popeye rhin wowie carousel,well why don't you make a guess,what do you think she'll say when we see her well why don't you make a guess,yes you think what do you think she'll say when we see her well why don't you make a guess
17689,William,39,oh you too . 2342530_2343821,oh you too,3,3,3,3,3,3,3,William/030115.cha,4936,37.5,pail herself woman,ev backpack chained,chewing burst fry,well why don't you make a guess,what do you think she'll say when we see her well why don't you make a guess,yes you think what do you think she'll say when we see her well why don't you make a guess
17690,William,39,you do . 2344355_2345255,you do,2,2,2,2,2,2,2,William/030115.cha,4944,37.5,fence taking,ttach clownies,cod buckets,yeah,well why don't you make a guess yeah,what do you think she'll say when we see her well why don't you make a guess yeah
17691,William,39,yyy . 2346568_2347953,,0,0,0,0,0,0,0,William/030115.cha,4952,37.5,,,,can you tell me stories,yeah can you tell me stories,well why don't you make a guess yeah can you tell me stories
17692,William,39,it is 0the cave . 2418826_2419999,it is cave,3,3,3,4,3,3,3,William/030115.cha,4971,37.5,children reach ache,tonk buzzah pointer,ouch spuddy's minestrone,it's the cave,told me your story it's the cave,you can't get mad everytime you talk you're laughing told me your story it's the cave
17693,William,39,"when we find the wise octopus (.) and (.) wise octopus , wise bear . 2422138_2427521",when we find the wise octopus and wise octopus wise bear,11,12,15,18,15,15,11,William/030115.cha,4982,37.5,gigi's scream trim koala emily queen deep race pinch hear delphadinia,lincoln's quarters ballets carpent sports bridget's hump lally skin's paula okey,drying juicy julie sleep who'd tuffy table's ad marilyn wider coins,it's like that,yeah it's the cave it's like that,it's the cave yeah it's the cave it's like that
17694,William,39,xxx . 2427521_2430466,,0,0,0,0,0,0,0,William/030115.cha,4987,37.5,,,,it's like that,yeah it's the cave it's like that,it's the cave yeah it's the cave it's like that
17695,William,39,no this is xxx your other mouth . 2430466_2434311,no this is your other mouth,6,6,7,7,7,7,6,William/030115.cha,4990,37.5,bout beds tent mud matilda ladies,sam's portishead freckle nightnighted light horton,crop drilled flashes tumblesault tank jan,it's like that,yeah it's the cave it's like that,it's the cave yeah it's the cave it's like that
17696,William,39,other mouth . 2434313_2435920,other mouth,2,2,3,3,3,3,2,William/030115.cha,4995,37.5,ticks stepped,met la,softer cousins,it's like that,yeah it's the cave it's like that,it's the cave yeah it's the cave it's like that
17697,William,39,xxx . 2436145_2437161,,0,0,0,0,0,0,0,William/030115.cha,5003,37.5,,,,yeah,it's like that yeah,yeah it's the cave it's like that yeah
17698,William,39,xxx where where octopus ? 2437161_2439915,where where octopus,3,3,5,7,5,5,3,William/030115.cha,5006,37.5,may sorry lens,mikie rubbing puerto,meggy noh pinwheel,yeah,it's like that yeah,yeah it's the cave it's like that yeah
17699,William,39,"today we went to a zoo the Audubon and the nice bear , the wise , nice (.) baby bear . 2439915_2448736",today we went to a zoo the Audubon and the nice bear the wise nice baby bear,17,20,21,24,22,21,17,William/030115.cha,5011,37.5,cour yogi ninety easter gentlemen now's corn sneakers most quiet soon hamburgers dohs garlic add peekin morrow,smokestack bleh books chil windowsill ripping brumm's stuff coop spuddy's armadillos moving grandpa's trapegoid chain nursie kite,chowder oatmeal plough jesse vans jenny clam bright letting radish cracks matched mercury caboose pitch vehicles coby,yeah,it's like that yeah,yeah it's the cave it's like that yeah
17700,William,39,yeah . 2451025_2451826,yeah,1,1,1,1,1,1,1,William/030115.cha,5019,37.5,uhoh,rude,able,yeah,yeah yeah,it's like that yeah yeah
17701,William,39,xxx . 2451826_2453330,,0,0,0,0,0,0,0,William/030115.cha,5027,37.5,,,,at the Audubon .,yeah at the Audubon .,yeah yeah at the Audubon .
17702,William,39,xxx . 2460681_2466390,,0,0,0,0,0,0,0,William/030115.cha,5051,37.5,,,,don't be .,do you remember don't be .,what other animals do you remember don't be .
17703,William,39,xxx .,.,0,0,0,0,0,0,0,William/030115.cha,5057,37.5,.,.,.,don't do that silly .,don't be . don't do that silly .,do you remember don't be . don't do that silly .
17704,William,39,xxx . 2467793_2469211,,0,0,0,0,0,0,0,William/030115.cha,5063,37.5,,,,did you see birds,don't do that silly . did you see birds,don't be . don't do that silly . did you see birds
17705,William,39,xxx . 2471728_2476392,,0,0,0,0,0,0,0,William/030115.cha,5075,37.5,,,,you were really fascinated with some of those do you remember those little creatures ?,what were you looking at in the water there ? you were really fascinated with some of those do you remember those little creatures ?,weren't there weren't there in the water what were you looking at in the water there ? you were really fascinated with some of those do you remember those little creatures ?
17706,William,39,mm . 2479240_2481248,mm,1,1,1,1,1,1,1,William/030115.cha,5087,37.5,lamb,wansa,di,please don't .,that doesn't feel good please don't .,honey that doesn't feel good please don't .
17707,William,39,xxx . 2481248_2488050,,0,0,0,0,0,0,0,William/030115.cha,5092,37.5,,,,please don't .,that doesn't feel good please don't .,honey that doesn't feel good please don't .
17708,William,39,xxx .,.,0,0,0,0,0,0,0,William/030115.cha,5096,37.5,.,.,.,.,please don't . .,that doesn't feel good please don't . .
17709,William,39,xxx . 2488050_2489782,,0,0,0,0,0,0,0,William/030115.cha,5099,37.5,,,,.,please don't . .,that doesn't feel good please don't . .
17710,William,39,a crab . 2491571_2494043,a crab,2,2,2,2,2,2,2,William/030115.cha,5111,37.5,ants kinds,cooks swatted,tail's jennifer,the starfish ?,remember the starfish ?,starfish . remember the starfish ?
17711,William,39,"&-um , I wanna do it . 2496856_2497921",I wanna do it,4,5,5,5,5,5,4,William/030115.cha,5122,37.5,doors news nearly beauty,snoring spoonful mahatma seeing,sawing alec shrinkas popup,and what else was there ?,yeah and the crab that's right there were crabs and what else was there ?,the starfish ? yeah and the crab that's right there were crabs and what else was there ?
17712,William,39,got you ! 2498161_2501075,got you,2,3,2,2,2,2,2,William/030115.cha,5130,37.5,spell quart,woke roo's,mic roni,okay,and what else was there ? okay,yeah and the crab that's right there were crabs and what else was there ? okay
17713,William,39,I got you ! 2501077_2503315,I got you,3,4,3,3,3,3,3,William/030115.cha,5135,37.5,conductor jasmine cheerios,treasure marching umbre,slid ella womens,.,okay .,and what else was there ? okay .
17714,William,39,"xxx , like you , you 0are all wet . 2505946_2509121",like you you all wet,5,7,5,6,5,5,5,William/030115.cha,5146,37.5,edge matter n't pai o'clock,therapist rabbit splay dirts stout,kiddin stunk leek sitting snatch,there are lobsters remember,yeah . there are lobsters remember,. yeah . there are lobsters remember
17715,William,39,you 0are all wet +//. 2509121_2511340,you all wet,3,4,3,3,3,3,3,William/030115.cha,5157,37.5,rug babababoosh ursla's,icy ketchup dubadubadubdumdum,duckies mommas toys'll,gentle .,oh gentle . gentle .,there are lobsters remember oh gentle . gentle .
17716,William,39,lobster !,lobster !,1,1,2,2,2,2,1,William/030115.cha,5162,37.5,loose !,system !,eeping !,gentle .,oh gentle . gentle .,there are lobsters remember oh gentle . gentle .
17717,William,39,0it is a lobster . 2511340_2512590,is a lobster,3,3,4,4,4,4,3,William/030115.cha,5167,37.5,rooster motorcycle's tuck,lunchtime paradarrot calendula,ben tv petrol,gentle .,oh gentle . gentle .,there are lobsters remember oh gentle . gentle .
17718,William,39,it yyy . 2514291_2516123,it,1,1,1,1,1,1,1,William/030115.cha,5178,37.5,soft,whisper,railroads,you remember the lobsters ?,I know you remember the lobsters ?,gentle . I know you remember the lobsters ?
17719,William,39,little lobsters . 2516123_2517616,little lobsters,2,2,3,4,3,4,2,William/030115.cha,5183,37.5,banged connect,dowen siesta,tika mcdonald,you remember the lobsters ?,I know you remember the lobsters ?,gentle . I know you remember the lobsters ?
17720,William,39,"little lobster , Amanda ? 2517616_2520385",little lobster Amanda,3,4,6,7,6,7,3,William/030115.cha,5188,37.5,courtney crocodile understand,ratty services and,following scoring nack,you remember the lobsters ?,I know you remember the lobsters ?,gentle . I know you remember the lobsters ?
17721,William,39,little lobsters ? 2520385_2522418,little lobsters,2,2,3,4,3,4,2,William/030115.cha,5193,37.5,chance close,gates banders,nothing's grass,you remember the lobsters ?,I know you remember the lobsters ?,gentle . I know you remember the lobsters ?
17722,William,39,it went un(der) the cave . 2523626_2524895,it went un the cave,5,6,5,6,5,5,5,William/030115.cha,5201,37.5,shake punching rascal loud leaf,dir harder irene hahahahahachoo buses,pebbles isn't minty caitlin matt,you remember the lobsters ?,I know you remember the lobsters ?,gentle . I know you remember the lobsters ?
17723,William,39,do you wanna find the wise octopus ? 2524896_2527848,do you wanna find the wise octopus,7,7,10,11,10,10,7,William/030115.cha,5206,37.5,eam swings sock henry mrs chewy raccoons,brr mom'll snooze deir rexy felt hates,baddy tatoo shamboe nex probly speeding bottom,you remember the lobsters ?,I know you remember the lobsters ?,gentle . I know you remember the lobsters ?
17724,William,39,you wanna come in ? 2527848_2529555,you wanna come in,4,4,5,6,5,5,4,William/030115.cha,5211,37.5,salamander campbell fixed cupid,kling wets kookaburra corner,his guy's norwood cavities,you remember the lobsters ?,I know you remember the lobsters ?,gentle . I know you remember the lobsters ?
