dataset,speaker,child_id,sex,source_group,session_id,age_raw,age_months,utt_id,utt_id_role,utterance,utterance_clean,word_count,morph_count,utt_syllables_basic,utt_syllables_lenient,utt_syllables_strictY,utt_syllables_le,n_alpha_words,file,line_no
Providence,FAT,William,male,,34,2;09.05,33.167,1914,,"it's missing something thought , isn't it ?",it's missing something thought isn't it?,6,10,9,9,9,9,6,William/020905.cha,2899
Providence,FAT,William,male,,34,2;09.05,33.167,1915,,what is it missing ?,what is it missing?,4,4,5,5,5,5,4,William/020905.cha,2908
Providence,FAT,William,male,,34,2;09.05,33.167,1916,,"yeah , where did it go ? 1879496_1880947",yeah where did it go?,5,7,5,6,5,5,5,William/020905.cha,2916
Providence,FAT,William,male,,34,2;09.05,33.167,1917,,"which one , this ? 1885911_1887188",which one this?,3,4,3,3,3,3,3,William/020905.cha,2929
Providence,FAT,William,male,,34,2;09.05,33.167,1918,,"that goes in the police garage , doesn't it ?",that goes in the police garage doesn't it?,8,10,10,12,10,10,8,William/020905.cha,2940
Providence,FAT,William,male,,34,2;09.05,33.167,1919,,I see . 1893426_1894540,I see.,2,2,2,2,2,2,2,William/020905.cha,2954
Providence,FAT,William,male,,34,2;09.05,33.167,1920,,mhm . 1896971_1898280,mhm.,1,1,1,1,1,1,1,William/020905.cha,2960
Providence,FAT,William,male,,34,2;09.05,33.167,1921,,there's something else around .,there's something else around.,4,5,8,9,8,8,4,William/020905.cha,2968
Providence,FAT,William,male,,34,2;09.05,33.167,1922,,I think they're over there . 1903221_1905178,I think they're over there.,5,6,6,8,6,6,5,William/020905.cha,2976
Providence,FAT,William,male,,34,2;09.05,33.167,1923,,what's this though ? 1905178_1906786,what's this though?,3,4,3,3,3,3,3,William/020905.cha,2979
Providence,FAT,William,male,,34,2;09.05,33.167,1924,,Something else around .,Something else around.,3,3,6,7,6,6,3,William/020905.cha,2982
Providence,FAT,William,male,,34,2;09.05,33.167,1925,,yeah . 1907626_1909410,yeah.,1,1,1,1,1,1,1,William/020905.cha,2990
Providence,FAT,William,male,,34,2;09.05,33.167,1926,,d@l for daddy ? 1909410_1910443,for daddy?,2,3,3,3,3,3,2,William/020905.cha,2998
Providence,FAT,William,male,,34,2;09.05,33.167,1927,,oh +... 1910830_1911715,oh.,1,2,1,1,1,1,1,William/020905.cha,3006
Providence,FAT,William,male,,34,2;09.05,33.167,1928,,okay . 1914475_1915321,okay.,1,1,2,2,3,2,1,William/020905.cha,3014
Providence,FAT,William,male,,34,2;09.05,33.167,1929,,whoa ! 1915320_1917834,whoa!,1,1,1,1,1,1,1,William/020905.cha,3017
Providence,FAT,William,male,,34,2;09.05,33.167,1930,,what happened ?,what happened?,2,3,4,4,4,4,2,William/020905.cha,3020
Providence,FAT,William,male,,34,2;09.05,33.167,1931,,"you fell , are you okay ? 1919396_1921000",you fell are you okay?,5,7,6,6,7,6,5,William/020905.cha,3029
Providence,FAT,William,male,,34,2;09.05,33.167,1932,,you went boom .,you went boom.,3,4,3,3,3,3,3,William/020905.cha,3035
Providence,FAT,William,male,,34,2;09.05,33.167,1933,,how'd [: how did] that happen ? 1924750_1925700,how'd that happen?,3,5,4,4,4,4,3,William/020905.cha,3048
Providence,FAT,William,male,,34,2;09.05,33.167,1934,,yeah . 1926800_1927500,yeah.,1,1,1,1,1,1,1,William/020905.cha,3056
Providence,FAT,William,male,,34,2;09.05,33.167,1935,,how did that happen ?,how did that happen?,4,5,5,5,5,5,4,William/020905.cha,3064
Providence,FAT,William,male,,34,2;09.05,33.167,1936,,"yeah , you do . 1931575_1932810",yeah you do.,3,4,3,3,3,3,3,William/020905.cha,3072
Providence,FAT,William,male,,34,2;09.05,33.167,1937,,good . 1954316_1955275,good.,1,1,1,1,1,1,1,William/020905.cha,3106
Providence,FAT,William,male,,34,2;09.05,33.167,1938,,l(ook) +//.,l.,1,2,1,1,1,1,1,William/020905.cha,3112
Providence,FAT,William,male,,34,2;09.05,33.167,1939,,look what I have xxx over here .,look what I have over here.,6,6,7,9,7,7,6,William/020905.cha,3115
Providence,FAT,William,male,,34,2;09.05,33.167,1940,,"and there's another ne of his friends of there , isn't he ? 1959673_1963748",and there's another ne of his friends of there isn't he?,11,14,14,15,14,14,11,William/020905.cha,3123
Providence,FAT,William,male,,34,2;09.05,33.167,1941,,yeah . 1973760_1974642,yeah.,1,1,1,1,1,1,1,William/020905.cha,3147
Providence,FAT,William,male,,34,2;09.05,33.167,1942,,ooh . 1976211_1981491,ooh.,1,1,1,1,1,1,1,William/020905.cha,3155
Providence,FAT,William,male,,34,2;09.05,33.167,1943,,hello . 1981491_1982555,hello.,1,1,2,2,2,2,1,William/020905.cha,3158
Providence,FAT,William,male,,34,2;09.05,33.167,1944,,be nice though . 1982555_1985113,be nice though.,3,3,3,4,3,3,3,William/020905.cha,3161
Providence,FAT,William,male,,34,2;09.05,33.167,1945,,"okay , what is this one called ? 1987300_1988779",okay what is this one called?,6,8,8,8,9,8,6,William/020905.cha,3169
Providence,FAT,William,male,,34,2;09.05,33.167,1946,,xxx ow xxx that hurt my thumb .,ow that hurt my thumb.,5,6,5,5,5,5,5,William/020905.cha,3177
Providence,FAT,William,male,,34,2;09.05,33.167,1947,,alright . 1995746_2000208,alright.,1,1,2,2,2,2,1,William/020905.cha,3180
Providence,FAT,William,male,,34,2;09.05,33.167,1948,,hello Mister Pig . 2003348_2004780,hello Mister Pig.,3,3,5,5,5,5,3,William/020905.cha,3188
Providence,FAT,William,male,,34,2;09.05,33.167,1949,,"my name , my name begins with , my , my name is , is begins with a c@l . 2006946_2010844",my name my name begins with my my name is is begins with a.,14,19,16,19,16,16,14,William/020905.cha,3197
Providence,FAT,William,male,,34,2;09.05,33.167,1950,,and I go moo +... 2012815_2015644,and I go moo.,4,5,4,4,4,4,4,William/020905.cha,3203
Providence,FAT,William,male,,34,2;09.05,33.167,1951,,yeah xxx that's right . 2018036_2019954,yeah that's right.,3,4,3,3,3,3,3,William/020905.cha,3212
Providence,FAT,William,male,,34,2;09.05,33.167,1952,,I have milk . 2019955_2023300,I have milk.,3,3,3,4,3,3,3,William/020905.cha,3215
Providence,FAT,William,male,,34,2;09.05,33.167,1953,,what do you have ? 2027920_2029158,what do you have?,4,4,4,5,4,4,4,William/020905.cha,3226
Providence,FAT,William,male,,34,2;09.05,33.167,1954,,that's grass ? 2033810_2035085,that's grass?,2,3,2,2,2,2,2,William/020905.cha,3243
Providence,FAT,William,male,,34,2;09.05,33.167,1955,,where do you live ? 2042030_2043107,where do you live?,4,4,4,6,4,4,4,William/020905.cha,3254
Providence,FAT,William,male,,34,2;09.05,33.167,1956,,"oh , so do I . 2045971_2047835",oh so do I.,4,5,4,4,4,4,4,William/020905.cha,3262
Providence,FAT,William,male,,34,2;09.05,33.167,1957,,"what's , what's the name of your farm ?",what's what's the name of your farm?,7,10,7,8,7,7,7,William/020905.cha,3270
Providence,FAT,William,male,,34,2;09.05,33.167,1958,,is it Old McDonald's ?,is it Old McDonald's?,4,5,5,5,5,5,4,William/020905.cha,3278
Providence,FAT,William,male,,34,2;09.05,33.167,1959,,"okay , hi Mister Pig . 2064830_2066363",okay hi Mister Pig.,4,5,6,6,7,6,4,William/020905.cha,3297
Providence,FAT,William,male,,34,2;09.05,33.167,1960,,how are you ? 2066364_2069020,how are you?,3,3,3,3,3,3,3,William/020905.cha,3300
Providence,FAT,William,male,,34,2;09.05,33.167,1961,,why'd [: why did] you go over there for ?,why'd you go over there for?,6,8,7,8,7,7,6,William/020905.cha,3303
Providence,FAT,William,male,,34,2;09.05,33.167,1962,,okay . 2072560_2073742,okay.,1,1,2,2,3,2,1,William/020905.cha,3316
Providence,FAT,William,male,,34,2;09.05,33.167,1963,,hello . 2075886_2076704,hello.,1,1,2,2,2,2,1,William/020905.cha,3322
Providence,FAT,William,male,,34,2;09.05,33.167,1964,,okay .,okay.,1,1,2,2,3,2,1,William/020905.cha,3344
Providence,FAT,William,male,,34,2;09.05,33.167,1965,,okay .,okay.,1,1,2,2,3,2,1,William/020905.cha,3352
Providence,FAT,William,male,,34,2;09.05,33.167,1966,,you took a long trip . 2091541_2096141,you took a long trip.,5,6,5,5,5,5,5,William/020905.cha,3355
Providence,FAT,William,male,,34,2;09.05,33.167,1967,,you went all the way around the farm .,you went all the way around the farm.,8,9,9,9,9,9,8,William/020905.cha,3363
Providence,FAT,William,male,,34,2;09.05,33.167,1968,,"this , this farm's [: farm is] a lot , full of a_lot_of cars , isn't it ? 2098910_2102785",this this farm's a lot full of a_lot_of cars isn't it?,13,16,13,13,13,13,13,William/020905.cha,3366
Providence,FAT,William,male,,34,2;09.05,33.167,1969,,what are all these cars doing on my farm ?,what are all these cars doing on my farm?,9,9,9,10,9,9,9,William/020905.cha,3374
Providence,FAT,William,male,,34,2;09.05,33.167,1970,,"and , and what else is on this farm ? 2105475_2107845",and and what else is on this farm?,8,9,8,9,8,8,8,William/020905.cha,3377
Providence,FAT,William,male,,34,2;09.05,33.167,1971,,and this ?,and this?,2,2,2,2,2,2,2,William/020905.cha,3386
Providence,FAT,William,male,,34,2;09.05,33.167,1972,,what's this ? 2112791_2114438,what's this?,2,3,2,2,2,2,2,William/020905.cha,3389
Providence,FAT,William,male,,34,2;09.05,33.167,1973,,"okay , that's better . 2122612_2124390",okay that's better.,3,5,5,5,6,5,3,William/020905.cha,3407
Providence,FAT,William,male,,34,2;09.05,33.167,1974,,and trains ?,and trains?,2,2,2,2,2,2,2,William/020905.cha,3410
Providence,FAT,William,male,,34,2;09.05,33.167,1975,,okay . 2130526_2131355,okay.,1,1,2,2,3,2,1,William/020905.cha,3424
Providence,FAT,William,male,,34,2;09.05,33.167,1976,,moo: +...,moo.,1,2,1,1,1,1,1,William/020905.cha,3441
Providence,FAT,William,male,,34,2;09.05,33.167,1977,,"that's not nice , Mister Pig . 2147150_2149166",that's not nice Mister Pig.,5,7,6,7,6,6,5,William/020905.cha,3450
Providence,FAT,William,male,,34,2;09.05,33.167,1978,,you think so ? 2152476_2153211,you think so?,3,3,3,3,3,3,3,William/020905.cha,3458
Providence,FAT,William,male,,34,2;09.05,33.167,1979,,you think that's nice ? 2155091_2156220,you think that's nice?,4,5,4,5,4,4,4,William/020905.cha,3466
Providence,FAT,William,male,,34,2;09.05,33.167,1980,,yeah ? 2156910_2158209,yeah?,1,1,1,1,1,1,1,William/020905.cha,3474
Providence,FAT,William,male,,34,2;09.05,33.167,1981,,does it eat g(rass) +//? 2163306_2167121,does it eat g?,4,5,4,4,4,4,4,William/020905.cha,3486
Providence,FAT,William,male,,34,2;09.05,33.167,1982,,nice trees on the farm .,nice trees on the farm.,5,5,5,6,5,5,5,William/020905.cha,3489
Providence,FAT,William,male,,34,2;09.05,33.167,1983,,they're not trees ? 2169706_2170565,they're not trees?,3,4,3,4,3,3,3,William/020905.cha,3497
Providence,FAT,William,male,,34,2;09.05,33.167,1984,,"oh , I'm gonna eat the grass , I like to eat grass .",oh I'm gonna eat the grass I like to eat grass.,11,15,12,13,12,12,11,William/020905.cha,3530
Providence,FAT,William,male,,34,2;09.05,33.167,1985,,okay . 2182930_2186994,okay.,1,1,2,2,3,2,1,William/020905.cha,3538
Providence,FAT,William,male,,34,2;09.05,33.167,1986,,okay .,okay.,1,1,2,2,3,2,1,William/020905.cha,3547
Providence,FAT,William,male,,34,2;09.05,33.167,1987,,yeah .,yeah.,1,1,1,1,1,1,1,William/020905.cha,3556
Providence,FAT,William,male,,34,2;09.05,33.167,1988,,"yeah , they're thirsty . 2196141_2197892",yeah they're thirsty.,3,5,4,5,4,4,3,William/020905.cha,3564
Providence,FAT,William,male,,34,2;09.05,33.167,1989,,what are they gonna drink ?,what are they gonna drink?,5,6,6,6,7,6,5,William/020905.cha,3567
Providence,FAT,William,male,,34,2;09.05,33.167,1990,,what are they gonna drink ? 2198836_2199627,what are they gonna drink?,5,6,6,6,7,6,5,William/020905.cha,3573
Providence,FAT,William,male,,34,2;09.05,33.167,1991,,mm . 2206165_2208041,mm.,1,1,1,1,1,1,1,William/020905.cha,3588
Providence,FAT,William,male,,34,2;09.05,33.167,1992,,yeah . 2208040_2208849,yeah.,1,1,1,1,1,1,1,William/020905.cha,3596
Providence,FAT,William,male,,34,2;09.05,33.167,1993,,what kind of food o they like ? 2210673_2213741,what kind of food o they like?,7,7,7,8,8,7,7,William/020905.cha,3604
Providence,FAT,William,male,,34,2;09.05,33.167,1994,,what kind of food do they like ? 2214741_2216284,what kind of food do they like?,7,7,7,8,8,7,7,William/020905.cha,3612
Providence,FAT,William,male,,34,2;09.05,33.167,1995,,what kind of foods do pigs +..?,what kind of foods do pigs?,6,7,6,6,6,6,6,William/020905.cha,3620
Providence,FAT,William,male,,34,2;09.05,33.167,1996,,yeah . 2231348_2232170,yeah.,1,1,1,1,1,1,1,William/020905.cha,3649
Providence,FAT,William,male,,34,2;09.05,33.167,1997,,"let me see it , bring it over here . 2233915_2235873",let me see it bring it over here.,8,9,9,10,9,9,8,William/020905.cha,3657
Providence,FAT,William,male,,34,2;09.05,33.167,1998,,xxx gentle .,gentle.,1,1,1,2,1,2,1,William/020905.cha,3660
Providence,FAT,William,male,,34,2;09.05,33.167,1999,,"let's see , look . 2241898_2243755",let's see look.,3,5,3,3,3,3,3,William/020905.cha,3668
Providence,FAT,William,male,,34,2;09.05,33.167,2000,,make a little farmhouse xxx xxx . 2243755_2246685,make a little farmhouse.,4,4,5,8,5,6,4,William/020905.cha,3671
Providence,FAT,William,male,,34,2;09.05,33.167,2001,,see ? 2246685_2250586,see?,1,1,1,1,1,1,1,William/020905.cha,3674
Providence,FAT,William,male,,34,2;09.05,33.167,2002,,wanna sing me a song on the guitar ? 2257445_2260825,wanna sing me a song on the guitar?,8,9,10,10,10,10,8,William/020905.cha,3683
Providence,FAT,William,male,,34,2;09.05,33.167,2003,,what song ? 2261685_2263035,what song?,2,2,2,2,2,2,2,William/020905.cha,3691
Providence,FAT,William,male,,34,2;09.05,33.167,2004,,sing one . 2263035_2268881,sing one.,2,2,2,2,2,2,2,William/020905.cha,3694
Providence,FAT,William,male,,34,2;09.05,33.167,2005,,you don't want to ? 2269485_2270278,you don't want to?,4,5,4,4,4,4,4,William/020905.cha,3702
Providence,FAT,William,male,,34,2;09.05,33.167,2006,,"I don't know , what is it ?",I don't know what is it?,6,8,6,6,6,6,6,William/020905.cha,3715
Providence,FAT,William,male,,34,2;09.05,33.167,2007,,tell me .,tell me.,2,2,2,2,2,2,2,William/020905.cha,3718
Providence,FAT,William,male,,34,2;09.05,33.167,2008,,let's see . 2277433_2278020,let's see.,2,3,2,2,2,2,2,William/020905.cha,3726
Providence,FAT,William,male,,34,2;09.05,33.167,2009,,"oh , it's f(or) +//.",oh it's f.,3,6,3,3,3,3,3,William/020905.cha,3739
Providence,FAT,William,male,,34,2;09.05,33.167,2010,,"I see you're right , it goes in the goes m(otor) +/.",I see you're right it goes in the goes m.,10,13,10,11,10,10,10,William/020905.cha,3742
Providence,FAT,William,male,,34,2;09.05,33.167,2011,,it goes in the motorhome ? 2285239_2286425,it goes in the motorhome?,5,5,7,8,7,7,5,William/020905.cha,3751
Providence,FAT,William,male,,34,2;09.05,33.167,2012,,I see . 2288360_2289576,I see.,2,2,2,2,2,2,2,William/020905.cha,3759
Providence,FAT,William,male,,34,2;09.05,33.167,2013,,does it go in here like this ?,does it go in here like this?,7,7,7,9,7,7,7,William/020905.cha,3762
Providence,FAT,William,male,,34,2;09.05,33.167,2014,,I see . 2292650_2294361,I see.,2,2,2,2,2,2,2,William/020905.cha,3771
Providence,FAT,William,male,,34,2;09.05,33.167,2015,,I don't see the little holes for it though . 2294361_2297081,I don't see the little holes for it though.,9,10,10,11,10,11,9,William/020905.cha,3774
Providence,FAT,William,male,,34,2;09.05,33.167,2016,,"it goes somewhere in there , you're right . 2297081_2299881",it goes somewhere in there you're right.,7,9,9,12,9,9,7,William/020905.cha,3777
Providence,FAT,William,male,,34,2;09.05,33.167,2017,,there's little chair there . 2299881_2302056,there's little chair there.,4,5,5,7,5,6,4,William/020905.cha,3780
Providence,FAT,William,male,,34,2;09.05,33.167,2018,,"oh , it goes i(n) +//.",oh it goes i.,4,6,4,4,4,4,4,William/020905.cha,3794
Providence,FAT,William,male,,34,2;09.05,33.167,2019,,"no , that's not it .",no that's not it.,4,6,4,4,4,4,4,William/020905.cha,3797
Providence,FAT,William,male,,34,2;09.05,33.167,2020,,there he is . 2328030_2329079,there he is.,3,3,3,4,3,3,3,William/020905.cha,3826
Providence,FAT,William,male,,34,2;09.05,33.167,2021,,can he fit under the tunnel ?,can he fit under the tunnel?,6,6,8,8,8,8,6,William/020905.cha,3845
Providence,FAT,William,male,,34,2;09.05,33.167,2022,,"he can't , why not ? 2347656_2348730",he can't why not?,4,6,4,4,4,4,4,William/020905.cha,3866
Providence,FAT,William,male,,34,2;09.05,33.167,2023,,he's gonna slide down ? 2355037_2356342,he's gonna slide down?,4,6,5,6,5,5,4,William/020905.cha,3884
Providence,FAT,William,male,,34,2;09.05,33.167,2024,,whoa ! 2356343_2358363,whoa!,1,1,1,1,1,1,1,William/020905.cha,3887
Providence,FAT,William,male,,34,2;09.05,33.167,2025,,yeah .,yeah.,1,1,1,1,1,1,1,William/020905.cha,3895
Providence,FAT,William,male,,34,2;09.05,33.167,2026,,"better be careful , you're gonna hurt Mister Pig . 2365305_2368073",better be careful you're gonna hurt Mister Pig.,8,11,13,14,13,13,8,William/020905.cha,3904
Providence,FAT,William,male,,34,2;09.05,33.167,2027,,you shouldn't bang him too much . 2368931_2370447,you shouldn't bang him too much.,6,7,6,6,6,6,6,William/020905.cha,3912
Providence,FAT,William,male,,34,2;09.05,33.167,2028,,right ? 2370448_2373395,right?,1,1,1,1,1,1,1,William/020905.cha,3915
Providence,FAT,William,male,,34,2;09.05,33.167,2029,,no . 2377433_2378636,no.,1,1,1,1,1,1,1,William/020905.cha,3924
Providence,FAT,William,male,,34,2;09.05,33.167,2030,,he's too +//. 2380296_2382209,he's too.,2,4,2,2,2,2,2,William/020905.cha,3932
Providence,FAT,William,male,,34,2;09.05,33.167,2031,,what is he ?,what is he?,3,3,3,3,3,3,3,William/020905.cha,3935
Providence,FAT,William,male,,34,2;09.05,33.167,2032,,he's too +...,he's too.,2,4,2,2,2,2,2,William/020905.cha,3938
Providence,FAT,William,male,,34,2;09.05,33.167,2033,,where's Thomas ? 2409618_2412028,where's Thomas?,2,3,4,4,4,4,2,William/020905.cha,3970
Providence,FAT,William,male,,34,2;09.05,33.167,2034,,where's Thomas ? 2412517_2413369,where's Thomas?,2,3,4,4,4,4,2,William/020905.cha,3978
Providence,FAT,William,male,,34,2;09.05,33.167,2035,,do you see him ? 2413370_2416755,do you see him?,4,4,4,4,4,4,4,William/020905.cha,3981
Providence,FAT,William,male,,34,2;09.05,33.167,2036,,you see in the corner over there ? 2418026_2419439,you see in the corner over there?,7,7,9,10,9,9,7,William/020905.cha,3989
Providence,FAT,William,male,,34,2;09.05,33.167,2037,,oh +... 2440236_2441809,oh.,1,2,1,1,1,1,1,William/020905.cha,4029
Providence,FAT,William,male,,34,2;09.05,33.167,2038,,do you wanna carry the pig on there ? 2441810_2443745,do you wanna carry the pig on there?,8,9,10,11,10,10,8,William/020905.cha,4032
Providence,FAT,William,male,,34,2;09.05,33.167,2039,,xxx okay . 2444512_2445810,okay.,1,1,2,2,3,2,1,William/020905.cha,4040
Providence,FAT,William,male,,34,2;09.05,33.167,2040,,xxx ou gotta go careful so it doesn't fall off . 2445811_2448353,ou gotta go careful so it doesn't fall off.,9,12,12,12,12,12,9,William/020905.cha,4043
Providence,FAT,William,male,,34,2;09.05,33.167,2041,,there you go . 2448353_2451273,there you go.,3,3,3,4,3,3,3,William/020905.cha,4046
Providence,FAT,William,male,,34,2;09.05,33.167,2042,,the pig's [: pig is] getting a ride . 2451273_2454745,the pig's getting a ride.,5,6,6,7,6,6,5,William/020905.cha,4049
Providence,FAT,William,male,,34,2;09.05,33.167,2043,,oh no . 2458296_2459439,oh no.,2,2,2,2,2,2,2,William/020905.cha,4058
Providence,FAT,William,male,,34,2;09.05,33.167,2044,,that's not good . 2462716_2463879,that's not good.,3,4,3,3,3,3,3,William/020905.cha,4066
Providence,FAT,William,male,,34,2;09.05,33.167,2045,,you're gonna get some medicine ?,you're gonna get some medicine?,5,7,8,11,8,8,5,William/020905.cha,4082
Providence,FAT,William,male,,34,2;09.05,33.167,2046,,oh . 2476456_2477520,oh.,1,1,1,1,1,1,1,William/020905.cha,4091
Providence,FAT,William,male,,34,2;09.05,33.167,2047,,"no , we hafta take him to do the doctor , right ? 2484342_2486575",no we hafta take him to do the doctor right?,10,12,12,13,12,12,10,William/020905.cha,4103
Providence,FAT,William,male,,34,2;09.05,33.167,2048,,yeah ? 2488156_2489010,yeah?,1,1,1,1,1,1,1,William/020905.cha,4111
Providence,FAT,William,male,,34,2;09.05,33.167,2049,,oh . 2497056_2498013,oh.,1,1,1,1,1,1,1,William/020905.cha,4131
Providence,FAT,William,male,,34,2;09.05,33.167,2050,,is he +..?,is he?,2,3,2,2,2,2,2,William/020905.cha,4140
Providence,FAT,William,male,,34,2;09.05,33.167,2051,,oh . 2501551_2502904,oh.,1,1,1,1,1,1,1,William/020905.cha,4149
Providence,FAT,William,male,,34,2;09.05,33.167,2052,,"xxx xxx if you give him medicine he'll [: he will] be all better , right ? 2504900_2508010",if you give him medicine he'll be all better right?,10,12,13,15,13,13,10,William/020905.cha,4157
Providence,FAT,William,male,,34,2;09.05,33.167,2053,,yeah . 2508966_2509718,yeah.,1,1,1,1,1,1,1,William/020905.cha,4165
Providence,FAT,William,male,,34,2;09.05,33.167,2054,,let me see .,let me see.,3,3,3,3,3,3,3,William/020905.cha,4183
Providence,FAT,William,male,,34,2;09.05,33.167,2055,,"oh , I think I know +//. 2515896_2518753",oh I think I know.,5,7,5,5,5,5,5,William/020905.cha,4186
Providence,FAT,William,male,,34,2;09.05,33.167,2056,,do you know what that is ?,do you know what that is?,6,6,6,6,6,6,6,William/020905.cha,4189
Providence,FAT,William,male,,34,2;09.05,33.167,2057,,what ?,what?,1,1,1,1,1,1,1,William/020905.cha,4197
Providence,FAT,William,male,,34,2;09.05,33.167,2058,,"I think it's a wheel , right ? 2520896_2522435",I think it's a wheel right?,6,8,6,6,6,6,6,William/020905.cha,4205
Providence,FAT,William,male,,34,2;09.05,33.167,2059,,is it a wheel to something ?,is it a wheel to something?,6,6,8,8,8,8,6,William/020905.cha,4213
Providence,FAT,William,male,,34,2;09.05,33.167,2060,,what shape is it ? 2526458_2531306,what shape is it?,4,4,4,5,4,4,4,William/020905.cha,4219
Providence,FAT,William,male,,34,2;09.05,33.167,2061,,you know what that is . 2545351_2546315,you know what that is.,5,5,5,5,5,5,5,William/020905.cha,4238
Providence,FAT,William,male,,34,2;09.05,33.167,2062,,yeah . 2549594_2550407,yeah.,1,1,1,1,1,1,1,William/020905.cha,4246
Providence,FAT,William,male,,34,2;09.05,33.167,2063,,okay . 2551785_2553148,okay.,1,1,2,2,3,2,1,William/020905.cha,4254
Providence,FAT,William,male,,34,2;09.05,33.167,2064,,go(od) +//.,go.,1,2,1,1,1,1,1,William/020905.cha,4257
Providence,FAT,William,male,,34,2;09.05,33.167,2065,,good catch . 2553148_2559656,good catch.,2,2,2,2,2,2,2,William/020905.cha,4260
Providence,FAT,William,male,,34,2;09.05,33.167,2066,,catch it and then throw it .,catch it and then throw it.,6,6,6,6,6,6,6,William/020905.cha,4263
Providence,FAT,William,male,,34,2;09.05,33.167,2067,,"okay , good .",okay good.,2,3,3,3,4,3,2,William/020905.cha,4266
Providence,FAT,William,male,,34,2;09.05,33.167,2068,,okay . 2579036_2582011,okay.,1,1,2,2,3,2,1,William/020905.cha,4290
Providence,FAT,William,male,,34,2;09.05,33.167,2069,,"yes , see if you can roll to me . 2581861_2583731",yes see if you can roll to me.,8,9,8,8,8,8,8,William/020905.cha,4293
Providence,FAT,William,male,,34,2;09.05,33.167,2070,,in the middle xxx . 2583731_2585531,in the middle.,3,3,3,4,3,4,3,William/020905.cha,4297
Providence,FAT,William,male,,34,2;09.05,33.167,2071,,"look , I'll show you . 2585531_2588453",look I'll show you.,4,6,4,4,4,4,4,William/020905.cha,4300
Providence,FAT,William,male,,34,2;09.05,33.167,2072,,"you go gentle , it's like this right down the middle , see ? 2589276_2591576",you go gentle it's like this right down the middle see?,11,14,11,14,11,13,11,William/020905.cha,4308
Providence,FAT,William,male,,34,2;09.05,33.167,2073,,catch it and then do that . 2591578_2593481,catch it and then do that.,6,6,6,6,6,6,6,William/020905.cha,4311
Providence,FAT,William,male,,34,2;09.05,33.167,2074,,you like the blue one ?,you like the blue one?,5,5,5,6,5,5,5,William/020905.cha,4319
Providence,FAT,William,male,,34,2;09.05,33.167,2075,,right here o Daddy . 2600188_2602275,right here o Daddy.,4,4,5,6,5,5,4,William/020905.cha,4330
Providence,FAT,William,male,,34,2;09.05,33.167,2076,,yay ! 2609115_2610953,yay!,1,1,1,1,1,1,1,William/020905.cha,4343
Providence,FAT,William,male,,34,2;09.05,33.167,2077,,you got it in . 2610953_2611946,you got it in.,4,5,4,4,4,4,4,William/020905.cha,4346
Providence,FAT,William,male,,34,2;09.05,33.167,2078,,yay +//. 2611946_2615171,yay.,1,2,1,1,1,1,1,William/020905.cha,4349
Providence,FAT,William,male,,34,2;09.05,33.167,2079,,oh !,oh!,1,1,1,1,1,1,1,William/020905.cha,4352
Providence,FAT,William,male,,34,2;09.05,33.167,2080,,good . 2617435_2619826,good.,1,1,1,1,1,1,1,William/020905.cha,4356
Providence,FAT,William,male,,34,2;09.05,33.167,2081,,one . 2619826_2620988,one.,1,1,1,1,1,1,1,William/020905.cha,4359
Providence,FAT,William,male,,34,2;09.05,33.167,2082,,xxx let's see how many we can do .,let's see how many we can do.,7,8,8,8,8,8,7,William/020905.cha,4362
Providence,FAT,William,male,,34,2;09.05,33.167,2083,,two .,two.,1,1,1,1,1,1,1,William/020905.cha,4365
Providence,FAT,William,male,,34,2;09.05,33.167,2084,,y(ou) +//.,y.,1,2,1,1,1,1,1,William/020905.cha,4373
Providence,FAT,William,male,,34,2;09.05,33.167,2085,,you count . 2624388_2626610,you count.,2,2,2,2,2,2,2,William/020905.cha,4376
Providence,FAT,William,male,,34,2;09.05,33.167,2086,,three . 2628971_2630548,three.,1,1,1,1,1,1,1,William/020905.cha,4389
Providence,FAT,William,male,,34,2;09.05,33.167,2087,,four . 2630548_2631228,four.,1,1,1,1,1,1,1,William/020905.cha,4392
Providence,FAT,William,male,,34,2;09.05,33.167,2088,,"oh , eight . 2635348_2637143",oh eight.,2,3,2,2,2,2,2,William/020905.cha,4400
Providence,FAT,William,male,,34,2;09.05,33.167,2089,,nine . 2637143_2638771,nine.,1,1,1,2,1,1,1,William/020905.cha,4403
Providence,FAT,William,male,,34,2;09.05,33.167,2090,,ten . 2638771_2640043,ten.,1,1,1,1,1,1,1,William/020905.cha,4406
Providence,FAT,William,male,,34,2;09.05,33.167,2091,,eleven . 2640043_2641498,eleven.,1,1,3,3,3,3,1,William/020905.cha,4409
Providence,FAT,William,male,,34,2;09.05,33.167,2092,,good .,good.,1,1,1,1,1,1,1,William/020905.cha,4417
Providence,FAT,William,male,,34,2;09.05,33.167,2093,,thirteen . 2645890_2647388,thirteen.,1,1,2,2,2,2,1,William/020905.cha,4420
Providence,FAT,William,male,,34,2;09.05,33.167,2094,,fourteen . 2647388_2648390,fourteen.,1,1,2,2,2,2,1,William/020905.cha,4423
Providence,FAT,William,male,,34,2;09.05,33.167,2095,,fifteen . 2648390_2650263,fifteen.,1,1,2,2,2,2,1,William/020905.cha,4426
Providence,FAT,William,male,,34,2;09.05,33.167,2096,,yes .,yes.,1,1,1,1,1,1,1,William/020905.cha,4434
