utt_id,utt_id_role,speaker,child_id,session_id,utterance,utterance_clean,word_count,morph_count,utt_syllables_basic,utt_syllables_lenient,utt_syllables_strictY,utt_syllables_le,n_alpha_words,file,line_no,age_months,context_k1,context_k2,context_k3
20536,20535,MOT,Warren,31,is that a good fit ?,is that a good fit ?,5,5,5,5,5,5,5,Warren/020721.cha,684,31.7,there you go .,you try it again . there you go .,it does go there . you try it again . there you go .
20537,20536,MOT,Warren,31,"it is , isn't it ?",it is isn't it ?,4,6,4,4,4,4,4,Warren/020721.cha,708,31.7,is that a good fit ?,there you go . is that a good fit ?,you try it again . there you go . is that a good fit ?
20538,20537,MOT,Warren,31,you've nearly finished it .,you've nearly finished it .,4,6,7,8,7,7,4,Warren/020721.cha,714,31.7,it is isn't it ?,is that a good fit ? it is isn't it ?,there you go . is that a good fit ? it is isn't it ?
20539,20538,MOT,Warren,31,only two more pieces .,only two more pieces .,4,4,6,7,6,6,4,Warren/020721.cha,717,31.7,you've nearly finished it .,it is isn't it ? you've nearly finished it .,is that a good fit ? it is isn't it ? you've nearly finished it .
20540,20539,MOT,Warren,31,right .,right .,1,1,1,1,1,1,1,Warren/020721.cha,724,31.7,only two more pieces .,you've nearly finished it . only two more pieces .,it is isn't it ? you've nearly finished it . only two more pieces .
20541,20540,MOT,Warren,31,which do you wanna do next ?,which do you wanna do next ?,6,6,7,7,7,7,6,Warren/020721.cha,727,31.7,right .,only two more pieces . right .,you've nearly finished it . only two more pieces . right .
20542,20541,MOT,Warren,31,the snaky one ?,the snaky one ?,3,3,4,4,4,4,3,Warren/020721.cha,733,31.7,which do you wanna do next ?,right . which do you wanna do next ?,only two more pieces . right . which do you wanna do next ?
20543,20542,MOT,Warren,31,okay .,okay .,1,1,2,2,3,2,1,Warren/020721.cha,739,31.7,the snaky one ?,which do you wanna do next ? the snaky one ?,right . which do you wanna do next ? the snaky one ?
20544,20543,MOT,Warren,31,those are snaky ones .,those are snaky ones .,4,4,6,7,6,6,4,Warren/020721.cha,742,31.7,okay .,the snaky one ? okay .,which do you wanna do next ? the snaky one ? okay .
20545,20544,MOT,Warren,31,shall I move this and then we've got more space on the carpet here .,shall I move this and then we've got more space on the carpet here .,14,16,15,20,15,15,14,Warren/020721.cha,745,31.7,those are snaky ones .,okay . those are snaky ones .,the snaky one ? okay . those are snaky ones .
20546,20545,MOT,Warren,31,mind your bot(tom) .,mind your bot .,3,3,3,3,3,3,3,Warren/020721.cha,748,31.7,shall I move this and then we've got more space on the carpet here .,those are snaky ones . shall I move this and then we've got more space on the carpet here .,okay . those are snaky ones . shall I move this and then we've got more space on the carpet here .
20547,20546,MOT,Warren,31,there you go .,there you go .,3,3,3,4,3,3,3,Warren/020721.cha,751,31.7,mind your bot .,shall I move this and then we've got more space on the carpet here . mind your bot .,those are snaky ones . shall I move this and then we've got more space on the carpet here . mind your bot .
20548,20547,MOT,Warren,31,we can put the mat out again later .,we can put the mat out again later .,8,8,10,10,10,10,8,Warren/020721.cha,754,31.7,there you go .,mind your bot . there you go .,shall I move this and then we've got more space on the carpet here . mind your bot . there you go .
20549,20548,MOT,Warren,31,let's get these all turned up the right way .,let's get these all turned up the right way .,9,11,10,11,10,10,9,Warren/020721.cha,757,31.7,we can put the mat out again later .,there you go . we can put the mat out again later .,mind your bot . there you go . we can put the mat out again later .
20550,20549,MOT,Warren,31,this has got more pieces in so it's more difficult .,this has got more pieces in so it's more difficult .,10,12,13,15,13,13,10,Warren/020721.cha,760,31.7,let's get these all turned up the right way .,we can put the mat out again later . let's get these all turned up the right way .,there you go . we can put the mat out again later . let's get these all turned up the right way .
20551,20550,MOT,Warren,31,uhoh .,uhoh .,1,1,2,2,2,2,1,Warren/020721.cha,763,31.7,this has got more pieces in so it's more difficult .,let's get these all turned up the right way . this has got more pieces in so it's more difficult .,we can put the mat out again later . let's get these all turned up the right way . this has got more pieces in so it's more difficult .
20552,20551,MOT,Warren,31,uhoh .,uhoh .,1,1,2,2,2,2,1,Warren/020721.cha,769,31.7,uhoh .,this has got more pieces in so it's more difficult . uhoh .,let's get these all turned up the right way . this has got more pieces in so it's more difficult . uhoh .
20553,20552,MOT,Warren,31,no .,no .,1,1,1,1,1,1,1,Warren/020721.cha,775,31.7,uhoh .,uhoh . uhoh .,this has got more pieces in so it's more difficult . uhoh . uhoh .
20554,20553,MOT,Warren,31,why don't we look for pieces with the snake on ?,why don't we look for pieces with the snake on ?,10,11,11,12,11,11,10,Warren/020721.cha,778,31.7,no .,uhoh . no .,uhoh . uhoh . no .
20555,20554,MOT,Warren,31,can you find pieces with the purple on like that ?,can you find pieces with the purple on like that ?,10,10,11,13,11,12,10,Warren/020721.cha,781,31.7,why don't we look for pieces with the snake on ?,no . why don't we look for pieces with the snake on ?,uhoh . no . why don't we look for pieces with the snake on ?
20556,20555,MOT,Warren,31,yeah .,yeah .,1,1,1,1,1,1,1,Warren/020721.cha,787,31.7,can you find pieces with the purple on like that ?,why don't we look for pieces with the snake on ? can you find pieces with the purple on like that ?,no . why don't we look for pieces with the snake on ? can you find pieces with the purple on like that ?
20557,20556,MOT,Warren,31,now find another piece with purple on .,now find another piece with purple on .,7,7,9,11,9,10,7,Warren/020721.cha,790,31.7,yeah .,can you find pieces with the purple on like that ? yeah .,why don't we look for pieces with the snake on ? can you find pieces with the purple on like that ? yeah .
20558,20557,MOT,Warren,31,no .,no .,1,1,1,1,1,1,1,Warren/020721.cha,799,31.7,now find another piece with purple on .,yeah . now find another piece with purple on .,can you find pieces with the purple on like that ? yeah . now find another piece with purple on .
20559,20558,MOT,Warren,31,that one doesn't +//.,that one doesn't .,3,5,3,3,3,3,3,Warren/020721.cha,802,31.7,no .,now find another piece with purple on . no .,yeah . now find another piece with purple on . no .
20560,20559,MOT,Warren,31,find all the pieces with purple on .,find all the pieces with purple on .,7,7,8,9,8,9,7,Warren/020721.cha,805,31.7,that one doesn't .,no . that one doesn't .,now find another piece with purple on . no . that one doesn't .
20561,20560,MOT,Warren,31,you've got those two .,you've got those two .,4,6,4,6,4,4,4,Warren/020721.cha,808,31.7,find all the pieces with purple on .,that one doesn't . find all the pieces with purple on .,no . that one doesn't . find all the pieces with purple on .
20562,20561,MOT,Warren,31,are there any more pieces with purple on like that ?,are there any more pieces with purple on like that ?,10,10,11,15,11,12,10,Warren/020721.cha,811,31.7,you've got those two .,find all the pieces with purple on . you've got those two .,that one doesn't . find all the pieces with purple on . you've got those two .
20563,20562,MOT,Warren,31,"look , no .",look no .,2,3,2,2,2,2,2,Warren/020721.cha,814,31.7,are there any more pieces with purple on like that ?,you've got those two . are there any more pieces with purple on like that ?,find all the pieces with purple on . you've got those two . are there any more pieces with purple on like that ?
20564,20563,MOT,Warren,31,the pieces are all here .,the pieces are all here .,5,5,6,7,6,6,5,Warren/020721.cha,817,31.7,look no .,are there any more pieces with purple on like that ? look no .,you've got those two . are there any more pieces with purple on like that ? look no .
20565,20564,MOT,Warren,31,can you see any pieces here with purple on ?,can you see any pieces here with purple on ?,9,9,10,12,10,11,9,Warren/020721.cha,820,31.7,the pieces are all here .,look no . the pieces are all here .,are there any more pieces with purple on like that ? look no . the pieces are all here .
20566,20565,MOT,Warren,31,that one .,that one .,2,2,2,2,2,2,2,Warren/020721.cha,826,31.7,can you see any pieces here with purple on ?,the pieces are all here . can you see any pieces here with purple on ?,look no . the pieces are all here . can you see any pieces here with purple on ?
20567,20566,MOT,Warren,31,okay .,okay .,1,1,2,2,3,2,1,Warren/020721.cha,829,31.7,that one .,can you see any pieces here with purple on ? that one .,the pieces are all here . can you see any pieces here with purple on ? that one .
20568,20567,MOT,Warren,31,we'll put that over here .,we'll put that over here .,5,6,6,7,6,6,5,Warren/020721.cha,832,31.7,okay .,that one . okay .,can you see any pieces here with purple on ? that one . okay .
20569,20568,MOT,Warren,31,can you see any more ?,can you see any more ?,5,5,5,6,5,5,5,Warren/020721.cha,835,31.7,we'll put that over here .,okay . we'll put that over here .,that one . okay . we'll put that over here .
20570,20569,MOT,Warren,31,no .,no .,1,1,1,1,1,1,1,Warren/020721.cha,841,31.7,can you see any more ?,we'll put that over here . can you see any more ?,okay . we'll put that over here . can you see any more ?
20571,20570,MOT,Warren,31,find all the pieces with purple .,find all the pieces with purple .,6,6,7,8,7,8,6,Warren/020721.cha,844,31.7,no .,can you see any more ? no .,we'll put that over here . can you see any more ? no .
20572,20571,MOT,Warren,31,find all the +//.,find all the .,3,4,3,3,3,3,3,Warren/020721.cha,847,31.7,find all the pieces with purple .,no . find all the pieces with purple .,can you see any more ? no . find all the pieces with purple .
20573,20572,MOT,Warren,31,are there any more pieces with purple ?,are there any more pieces with purple ?,7,7,8,11,8,9,7,Warren/020721.cha,850,31.7,find all the .,find all the pieces with purple . find all the .,no . find all the pieces with purple . find all the .
20574,20573,MOT,Warren,31,just there .,just there .,2,2,2,3,2,2,2,Warren/020721.cha,856,31.7,are there any more pieces with purple ?,find all the . are there any more pieces with purple ?,find all the pieces with purple . find all the . are there any more pieces with purple ?
20575,20574,MOT,Warren,31,that's it .,that's it .,2,3,2,2,2,2,2,Warren/020721.cha,862,31.7,just there .,are there any more pieces with purple ? just there .,find all the . are there any more pieces with purple ? just there .
20576,20575,MOT,Warren,31,are there any more pieces with purple on here ?,are there any more pieces with purple on here ?,9,9,10,14,10,11,9,Warren/020721.cha,865,31.7,that's it .,just there . that's it .,are there any more pieces with purple ? just there . that's it .
20577,20576,MOT,Warren,31,right .,right .,1,1,1,1,1,1,1,Warren/020721.cha,871,31.7,are there any more pieces with purple on here ?,that's it . are there any more pieces with purple on here ?,just there . that's it . are there any more pieces with purple on here ?
20578,20577,MOT,Warren,31,so now these pieces must go together because they've got the same sort of color on .,so now these pieces must go together because they've got the same sort of color on .,16,18,21,25,21,21,16,Warren/020721.cha,874,31.7,right .,are there any more pieces with purple on here ? right .,that's it . are there any more pieces with purple on here ? right .
20579,20578,MOT,Warren,31,that's it .,that's it .,2,3,2,2,2,2,2,Warren/020721.cha,877,31.7,so now these pieces must go together because they've got the same sort of color on .,right . so now these pieces must go together because they've got the same sort of color on .,are there any more pieces with purple on here ? right . so now these pieces must go together because they've got the same sort of color on .
20580,20579,MOT,Warren,31,good boy .,good boy .,2,2,2,2,2,2,2,Warren/020721.cha,880,31.7,that's it .,so now these pieces must go together because they've got the same sort of color on . that's it .,right . so now these pieces must go together because they've got the same sort of color on . that's it .
20581,20580,MOT,Warren,31,it certainly does .,it certainly does .,3,3,5,5,5,5,3,Warren/020721.cha,886,31.7,good boy .,that's it . good boy .,so now these pieces must go together because they've got the same sort of color on . that's it . good boy .
20582,20581,MOT,Warren,31,so where does that piece go ?,so where does that piece go ?,6,6,6,8,6,6,6,Warren/020721.cha,889,31.7,it certainly does .,good boy . it certainly does .,that's it . good boy . it certainly does .
20583,20582,MOT,Warren,31,do you think ?,do you think ?,3,3,3,3,3,3,3,Warren/020721.cha,895,31.7,so where does that piece go ?,it certainly does . so where does that piece go ?,good boy . it certainly does . so where does that piece go ?
20584,20583,MOT,Warren,31,are you sure ?,are you sure ?,3,3,3,4,3,3,3,Warren/020721.cha,901,31.7,do you think ?,so where does that piece go ? do you think ?,it certainly does . so where does that piece go ? do you think ?
20585,20584,MOT,Warren,31,what_about here ?,what_about here ?,3,2,4,5,4,4,3,Warren/020721.cha,907,31.7,are you sure ?,do you think ? are you sure ?,so where does that piece go ? do you think ? are you sure ?
20586,20585,MOT,Warren,31,lots_of purple missing there .,lots_of purple missing there .,5,5,6,8,6,7,5,Warren/020721.cha,913,31.7,what_about here ?,are you sure ? what_about here ?,do you think ? are you sure ? what_about here ?
20587,20586,MOT,Warren,31,it would help if the picture were the right way round .,it would help if the picture were the right way round .,11,12,12,14,12,12,11,Warren/020721.cha,916,31.7,lots_of purple missing there .,what_about here ? lots_of purple missing there .,are you sure ? what_about here ? lots_of purple missing there .
20588,20587,MOT,Warren,31,look .,look .,1,1,1,1,1,1,1,Warren/020721.cha,919,31.7,it would help if the picture were the right way round .,lots_of purple missing there . it would help if the picture were the right way round .,what_about here ? lots_of purple missing there . it would help if the picture were the right way round .
20589,20588,MOT,Warren,31,now you've got the snake .,now you've got the snake .,5,7,5,7,5,5,5,Warren/020721.cha,922,31.7,look .,it would help if the picture were the right way round . look .,lots_of purple missing there . it would help if the picture were the right way round . look .
20590,20589,MOT,Warren,31,there's just a little bit of his nose missing .,there's just a little bit of his nose missing .,9,11,11,13,11,12,9,Warren/020721.cha,925,31.7,now you've got the snake .,look . now you've got the snake .,it would help if the picture were the right way round . look . now you've got the snake .
20591,20590,MOT,Warren,31,you look for a piece of puzzle with tiny tiny pieces of purple on .,you look for a piece of puzzle with tiny tiny pieces of purple on .,14,14,17,20,17,19,14,Warren/020721.cha,931,31.7,there's just a little bit of his nose missing .,now you've got the snake . there's just a little bit of his nose missing .,look . now you've got the snake . there's just a little bit of his nose missing .
20592,20591,MOT,Warren,31,two tiny pieces of purple .,two tiny pieces of purple .,5,5,7,8,7,8,5,Warren/020721.cha,937,31.7,you look for a piece of puzzle with tiny tiny pieces of purple on .,there's just a little bit of his nose missing . you look for a piece of puzzle with tiny tiny pieces of purple on .,now you've got the snake . there's just a little bit of his nose missing . you look for a piece of puzzle with tiny tiny pieces of purple on .
20593,20592,MOT,Warren,31,do you think ?,do you think ?,3,3,3,3,3,3,3,Warren/020721.cha,946,31.7,two tiny pieces of purple .,you look for a piece of puzzle with tiny tiny pieces of purple on . two tiny pieces of purple .,there's just a little bit of his nose missing . you look for a piece of puzzle with tiny tiny pieces of purple on . two tiny pieces of purple .
20594,20593,MOT,Warren,31,what_about that ?,what_about that ?,3,2,4,4,4,4,3,Warren/020721.cha,955,31.7,do you think ?,two tiny pieces of purple . do you think ?,you look for a piece of puzzle with tiny tiny pieces of purple on . two tiny pieces of purple . do you think ?
20595,20594,MOT,Warren,31,has that got tiny pieces of purple on to go on the snake's nose ?,has that got tiny pieces of purple on to go on the snake's nose ?,14,16,17,19,17,18,14,Warren/020721.cha,958,31.7,what_about that ?,do you think ? what_about that ?,two tiny pieces of purple . do you think ? what_about that ?
20596,20595,MOT,Warren,31,oh yes .,oh yes .,2,2,2,2,2,2,2,Warren/020721.cha,961,31.7,has that got tiny pieces of purple on to go on the snake's nose ?,what_about that ? has that got tiny pieces of purple on to go on the snake's nose ?,do you think ? what_about that ? has that got tiny pieces of purple on to go on the snake's nose ?
20597,20596,MOT,Warren,31,and what [/] what's this ?,and what what's this ?,4,4,4,4,4,4,4,Warren/020721.cha,964,31.7,oh yes .,has that got tiny pieces of purple on to go on the snake's nose ? oh yes .,what_about that ? has that got tiny pieces of purple on to go on the snake's nose ? oh yes .
20598,20597,MOT,Warren,31,that's the parrot's nose .,that's the parrot's nose .,4,6,5,6,5,5,4,Warren/020721.cha,967,31.7,and what what's this ?,oh yes . and what what's this ?,has that got tiny pieces of purple on to go on the snake's nose ? oh yes . and what what's this ?
20599,20598,MOT,Warren,31,can you find the rest of the parrot's head ?,can you find the rest of the parrot's head ?,9,10,10,10,10,10,9,Warren/020721.cha,970,31.7,that's the parrot's nose .,and what what's this ? that's the parrot's nose .,oh yes . and what what's this ? that's the parrot's nose .
20600,20599,MOT,Warren,31,no .,no .,1,1,1,1,1,1,1,Warren/020721.cha,979,31.7,can you find the rest of the parrot's head ?,that's the parrot's nose . can you find the rest of the parrot's head ?,and what what's this ? that's the parrot's nose . can you find the rest of the parrot's head ?
20601,20600,MOT,Warren,31,there's only one eye because the other eye's on the other side of his head .,there's only one eye because the other eye's on the other side of his head .,15,17,20,22,21,20,15,Warren/020721.cha,982,31.7,no .,can you find the rest of the parrot's head ? no .,that's the parrot's nose . can you find the rest of the parrot's head ? no .
20602,20601,MOT,Warren,31,no .,no .,1,1,1,1,1,1,1,Warren/020721.cha,992,31.7,there's only one eye because the other eye's on the other side of his head .,no . there's only one eye because the other eye's on the other side of his head .,can you find the rest of the parrot's head ? no . there's only one eye because the other eye's on the other side of his head .
20603,20602,MOT,Warren,31,"it can't , can it ?",it can't can it ?,4,6,4,4,4,4,4,Warren/020721.cha,995,31.7,no .,there's only one eye because the other eye's on the other side of his head . no .,no . there's only one eye because the other eye's on the other side of his head . no .
20604,20603,MOT,Warren,31,no .,no .,1,1,1,1,1,1,1,Warren/020721.cha,1001,31.7,it can't can it ?,no . it can't can it ?,there's only one eye because the other eye's on the other side of his head . no . it can't can it ?
20605,20604,MOT,Warren,31,need a piece with two straight edges .,need a piece with two straight edges .,7,7,8,9,8,8,7,Warren/020721.cha,1004,31.7,no .,it can't can it ? no .,no . it can't can it ? no .
20606,20605,MOT,Warren,31,can you see how that one's got two straight edges ?,can you see how that one's got two straight edges ?,10,12,12,12,12,12,10,Warren/020721.cha,1007,31.7,need a piece with two straight edges .,no . need a piece with two straight edges .,it can't can it ? no . need a piece with two straight edges .
20607,20606,MOT,Warren,31,we need a straight edge there and a straight edge there .,we need a straight edge there and a straight edge there .,11,11,11,15,11,11,11,Warren/020721.cha,1010,31.7,can you see how that one's got two straight edges ?,need a piece with two straight edges . can you see how that one's got two straight edges ?,no . need a piece with two straight edges . can you see how that one's got two straight edges ?
20608,20607,MOT,Warren,31,can you see one with a little bit of carrot on ?,can you see one with a little bit of carrot on ?,11,11,12,13,12,13,11,Warren/020721.cha,1013,31.7,we need a straight edge there and a straight edge there .,can you see how that one's got two straight edges ? we need a straight edge there and a straight edge there .,need a piece with two straight edges . can you see how that one's got two straight edges ? we need a straight edge there and a straight edge there .
20609,20608,MOT,Warren,31,carrot ?,carrot ?,1,1,2,2,2,2,1,Warren/020721.cha,1016,31.7,can you see one with a little bit of carrot on ?,we need a straight edge there and a straight edge there . can you see one with a little bit of carrot on ?,can you see how that one's got two straight edges ? we need a straight edge there and a straight edge there . can you see one with a little bit of carrot on ?
20610,20609,MOT,Warren,31,parrot on and some leafs ?,parrot on and some leafs ?,5,5,6,7,6,6,5,Warren/020721.cha,1019,31.7,carrot ?,can you see one with a little bit of carrot on ? carrot ?,we need a straight edge there and a straight edge there . can you see one with a little bit of carrot on ? carrot ?
20611,20610,MOT,Warren,31,there we go .,there we go .,3,3,3,4,3,3,3,Warren/020721.cha,1028,31.7,parrot on and some leafs ?,carrot ? parrot on and some leafs ?,can you see one with a little bit of carrot on ? carrot ? parrot on and some leafs ?
20612,20611,MOT,Warren,31,try the other way round .,try the other way round .,5,5,6,6,6,6,5,Warren/020721.cha,1034,31.7,there we go .,parrot on and some leafs ? there we go .,carrot ? parrot on and some leafs ? there we go .
20613,20612,MOT,Warren,31,that's it .,that's it .,2,3,2,2,2,2,2,Warren/020721.cha,1037,31.7,try the other way round .,there we go . try the other way round .,parrot on and some leafs ? there we go . try the other way round .
20614,20613,MOT,Warren,31,there you go .,there you go .,3,3,3,4,3,3,3,Warren/020721.cha,1052,31.7,that's it .,try the other way round . that's it .,there we go . try the other way round . that's it .
20615,20614,MOT,Warren,31,finished that one .,finished that one .,3,4,5,5,5,5,3,Warren/020721.cha,1065,31.7,there you go .,that's it . there you go .,try the other way round . that's it . there you go .
20616,20615,MOT,Warren,31,which one are you going to do ?,which one are you going to do ?,7,7,7,7,7,7,7,Warren/020721.cha,1071,31.7,finished that one .,there you go . finished that one .,that's it . there you go . finished that one .
20617,20616,MOT,Warren,31,the giraffe one ?,the giraffe one ?,3,3,4,5,4,4,3,Warren/020721.cha,1074,31.7,which one are you going to do ?,finished that one . which one are you going to do ?,there you go . finished that one . which one are you going to do ?
20618,20617,MOT,Warren,31,do you think ?,do you think ?,3,3,3,3,3,3,3,Warren/020721.cha,1083,31.7,the giraffe one ?,which one are you going to do ? the giraffe one ?,finished that one . which one are you going to do ? the giraffe one ?
20619,20618,MOT,Warren,31,do you think ?,do you think ?,3,3,3,3,3,3,3,Warren/020721.cha,1107,31.7,do you think ?,the giraffe one ? do you think ?,which one are you going to do ? the giraffe one ? do you think ?
20620,20619,MOT,Warren,31,maybe you need some more pieces before that one will fit on properly .,maybe you need some more pieces before that one will fit on properly .,13,13,17,21,17,17,13,Warren/020721.cha,1116,31.7,do you think ?,do you think ? do you think ?,the giraffe one ? do you think ? do you think ?
20621,20620,MOT,Warren,31,"I don't think that one will fit on straight away , will it ?",I don't think that one will fit on straight away will it ?,12,14,13,13,14,13,12,Warren/020721.cha,1119,31.7,maybe you need some more pieces before that one will fit on properly .,do you think ? maybe you need some more pieces before that one will fit on properly .,do you think ? do you think ? maybe you need some more pieces before that one will fit on properly .
20622,20621,MOT,Warren,31,two what ?,two what ?,2,2,2,2,2,2,2,Warren/020721.cha,1125,31.7,I don't think that one will fit on straight away will it ?,maybe you need some more pieces before that one will fit on properly . I don't think that one will fit on straight away will it ?,do you think ? maybe you need some more pieces before that one will fit on properly . I don't think that one will fit on straight away will it ?
20623,20622,MOT,Warren,31,what are they ?,what are they ?,3,3,3,3,4,3,3,Warren/020721.cha,1131,31.7,two what ?,I don't think that one will fit on straight away will it ? two what ?,maybe you need some more pieces before that one will fit on properly . I don't think that one will fit on straight away will it ? two what ?
20624,20623,MOT,Warren,31,that's right .,that's right .,2,3,2,2,2,2,2,Warren/020721.cha,1143,31.7,what are they ?,two what ? what are they ?,I don't think that one will fit on straight away will it ? two what ? what are they ?
20625,20624,MOT,Warren,31,two giraffes .,two giraffes .,2,2,4,4,4,4,2,Warren/020721.cha,1146,31.7,that's right .,what are they ? that's right .,two what ? what are they ? that's right .
20626,20625,MOT,Warren,31,no .,no .,1,1,1,1,1,1,1,Warren/020721.cha,1152,31.7,two giraffes .,that's right . two giraffes .,what are they ? that's right . two giraffes .
20627,20626,MOT,Warren,31,you've got these pieces here as_well .,you've got these pieces here as_well .,7,8,8,11,8,8,7,Warren/020721.cha,1155,31.7,no .,two giraffes . no .,that's right . two giraffes . no .
20628,20627,MOT,Warren,31,where are they going to go ?,where are they going to go ?,6,6,6,7,7,6,6,Warren/020721.cha,1158,31.7,you've got these pieces here as_well .,no . you've got these pieces here as_well .,two giraffes . no . you've got these pieces here as_well .
20629,20628,MOT,Warren,31,I beg your pardon .,I beg your pardon .,4,4,5,5,5,5,4,Warren/020721.cha,1164,31.7,where are they going to go ?,you've got these pieces here as_well . where are they going to go ?,no . you've got these pieces here as_well . where are they going to go ?
20630,20629,MOT,Warren,31,oh no .,oh no .,2,2,2,2,2,2,2,Warren/020721.cha,1167,31.7,I beg your pardon .,where are they going to go ? I beg your pardon .,you've got these pieces here as_well . where are they going to go ? I beg your pardon .
20631,20630,MOT,Warren,31,you're dribbling .,you're dribbling .,2,3,3,4,3,3,2,Warren/020721.cha,1170,31.7,oh no .,I beg your pardon . oh no .,where are they going to go ? I beg your pardon . oh no .
20632,20631,MOT,Warren,31,dribbling .,dribbling .,1,1,2,2,2,2,1,Warren/020721.cha,1173,31.7,you're dribbling .,oh no . you're dribbling .,I beg your pardon . oh no . you're dribbling .
20633,20632,MOT,Warren,31,no .,no .,1,1,1,1,1,1,1,Warren/020721.cha,1176,31.7,dribbling .,you're dribbling . dribbling .,oh no . you're dribbling . dribbling .
20634,20633,MOT,Warren,31,take it out .,take it out .,3,3,3,4,3,3,3,Warren/020721.cha,1179,31.7,no .,dribbling . no .,you're dribbling . dribbling . no .
20635,20634,MOT,Warren,31,take it out .,take it out .,3,3,3,4,3,3,3,Warren/020721.cha,1182,31.7,take it out .,no . take it out .,dribbling . no . take it out .
20636,20635,MOT,Warren,31,put it down [/] down the ambulance .,put it down down the ambulance .,6,5,8,9,8,8,6,Warren/020721.cha,1191,31.7,take it out .,take it out . take it out .,no . take it out . take it out .
20637,20636,MOT,Warren,31,aren't you going to finish the puzzle ?,aren't you going to finish the puzzle ?,7,8,9,10,9,10,7,Warren/020721.cha,1194,31.7,put it down down the ambulance .,take it out . put it down down the ambulance .,take it out . take it out . put it down down the ambulance .
20638,20637,MOT,Warren,31,no .,no .,1,1,1,1,1,1,1,Warren/020721.cha,1197,31.7,aren't you going to finish the puzzle ?,put it down down the ambulance . aren't you going to finish the puzzle ?,take it out . put it down down the ambulance . aren't you going to finish the puzzle ?
20639,20638,MOT,Warren,31,I don't want you putting that in your mouth .,I don't want you putting that in your mouth .,9,11,10,10,10,10,9,Warren/020721.cha,1200,31.7,no .,aren't you going to finish the puzzle ? no .,put it down down the ambulance . aren't you going to finish the puzzle ? no .
20640,20639,MOT,Warren,31,oh .,oh .,1,1,1,1,1,1,1,Warren/020721.cha,1206,31.7,I don't want you putting that in your mouth .,no . I don't want you putting that in your mouth .,aren't you going to finish the puzzle ? no . I don't want you putting that in your mouth .
20641,20640,MOT,Warren,31,"if you put it in your mouth , Warren it goes away on a high shelf where you can't reach it .",if you put it in your mouth Warren it goes away on a high shelf where you can't reach it .,20,22,22,23,23,22,20,Warren/020721.cha,1213,31.7,oh .,I don't want you putting that in your mouth . oh .,no . I don't want you putting that in your mouth . oh .
20642,20641,MOT,Warren,31,because it's not safe for little boys to put in their mouths .,because it's not safe for little boys to put in their mouths .,12,13,13,16,13,14,12,Warren/020721.cha,1216,31.7,if you put it in your mouth Warren it goes away on a high shelf where you can't reach it .,oh . if you put it in your mouth Warren it goes away on a high shelf where you can't reach it .,I don't want you putting that in your mouth . oh . if you put it in your mouth Warren it goes away on a high shelf where you can't reach it .
20643,20642,MOT,Warren,31,well I'm going to do this puzzle .,well I'm going to do this puzzle .,7,8,7,8,7,8,7,Warren/020721.cha,1226,31.7,because it's not safe for little boys to put in their mouths .,if you put it in your mouth Warren it goes away on a high shelf where you can't reach it . because it's not safe for little boys to put in their mouths .,oh . if you put it in your mouth Warren it goes away on a high shelf where you can't reach it . because it's not safe for little boys to put in their mouths .
20644,20643,MOT,Warren,31,you wanna help ?,you wanna help ?,3,3,4,4,4,4,3,Warren/020721.cha,1235,31.7,well I'm going to do this puzzle .,because it's not safe for little boys to put in their mouths . well I'm going to do this puzzle .,if you put it in your mouth Warren it goes away on a high shelf where you can't reach it . because it's not safe for little boys to put in their mouths . well I'm going to do this puzzle .
20645,20644,MOT,Warren,31,can you tell me where this piece goes please ?,can you tell me where this piece goes please ?,9,9,9,12,9,9,9,Warren/020721.cha,1238,31.7,you wanna help ?,well I'm going to do this puzzle . you wanna help ?,because it's not safe for little boys to put in their mouths . well I'm going to do this puzzle . you wanna help ?
20646,20645,MOT,Warren,31,yeah .,yeah .,1,1,1,1,1,1,1,Warren/020721.cha,1247,31.7,can you tell me where this piece goes please ?,you wanna help ? can you tell me where this piece goes please ?,well I'm going to do this puzzle . you wanna help ? can you tell me where this piece goes please ?
20647,20646,MOT,Warren,31,I think it does .,I think it does .,4,4,4,4,4,4,4,Warren/020721.cha,1250,31.7,yeah .,can you tell me where this piece goes please ? yeah .,you wanna help ? can you tell me where this piece goes please ? yeah .
20648,20647,MOT,Warren,31,you're very clever .,you're very clever .,3,4,5,6,5,5,3,Warren/020721.cha,1253,31.7,I think it does .,yeah . I think it does .,can you tell me where this piece goes please ? yeah . I think it does .
20649,20648,MOT,Warren,31,twaddle .,twaddle .,1,1,1,2,1,2,1,Warren/020721.cha,1268,31.7,you're very clever .,I think it does . you're very clever .,yeah . I think it does . you're very clever .
20650,20649,MOT,Warren,31,it does not go there .,it does not go there .,5,5,5,6,5,5,5,Warren/020721.cha,1271,31.7,twaddle .,you're very clever . twaddle .,I think it does . you're very clever . twaddle .
20651,20650,MOT,Warren,31,yes .,yes .,1,1,1,1,1,1,1,Warren/020721.cha,1277,31.7,it does not go there .,twaddle . it does not go there .,you're very clever . twaddle . it does not go there .
20652,20651,MOT,Warren,31,hey .,hey .,1,1,1,1,1,1,1,Warren/020721.cha,1286,31.7,yes .,it does not go there . yes .,twaddle . it does not go there . yes .
