utt_id,child_id,session_id,utterance,utterance_clean,word_count,morph_count,utt_syllables_basic,utt_syllables_lenient,utt_syllables_strictY,utt_syllables_le,n_alpha_words,file,line_no,age_months,random_model_utterance_bin6,unigram_model_utterance_bin6,bigram_model_utterance_bin6,context_k1,context_k2,context_k3
16462,Warren,34,xxx .,.,0,0,0,0,0,0,0,Warren/020824.cha,1672,32.8,.,.,.,well giraffes do have funny heads don't they because they've got those little hairy horns haven't they on top of their heads .,yeah . well giraffes do have funny heads don't they because they've got those little hairy horns haven't they on top of their heads .,four legs a long neck and a little head at the top . yeah . well giraffes do have funny heads don't they because they've got those little hairy horns haven't they on top of their heads .
16463,Warren,34,on that .,on that .,2,2,2,2,2,2,2,Warren/020824.cha,1673,32.8,tweet bahbah .,her'll bibbie .,parent began .,well giraffes do have funny heads don't they because they've got those little hairy horns haven't they on top of their heads .,yeah . well giraffes do have funny heads don't they because they've got those little hairy horns haven't they on top of their heads .,four legs a long neck and a little head at the top . yeah . well giraffes do have funny heads don't they because they've got those little hairy horns haven't they on top of their heads .
16464,Warren,34,taking that giraffe's water to him .,taking that giraffe's water to him .,6,8,10,10,10,10,6,Warren/020824.cha,1676,32.8,jackets nibblie public trampled rolling building .,oreo twent marsumials plod ello triceratops .,cabby smooshed spillage nuns escalator master's .,well giraffes do have funny heads don't they because they've got those little hairy horns haven't they on top of their heads .,yeah . well giraffes do have funny heads don't they because they've got those little hairy horns haven't they on top of their heads .,four legs a long neck and a little head at the top . yeah . well giraffes do have funny heads don't they because they've got those little hairy horns haven't they on top of their heads .
16465,Warren,34,and that one fall [*] off my head .,and that one fall off my head .,7,7,7,7,7,7,7,Warren/020824.cha,1691,32.8,heat piggyback snowey cupcake chucking sophie usually .,save nowhere thingies pentagons again tic gh .,arrived mat prawn elephants akin magicked koolaid .,dear me .,the whole giraffe's fallen off . dear me .,the giraffe's head's fallen on . the whole giraffe's fallen off . dear me .
16466,Warren,34,maybe getting on the blocks .,maybe getting on the blocks .,5,6,6,7,6,6,5,Warren/020824.cha,1704,32.8,ink smoke spillage red hide .,bloody beaut oliver springtime hopped .,raggy re what've chestnuts weme .,you'll knock that off .,careful careful careful . you'll knock that off .,it did didn't it ? careful careful careful . you'll knock that off .
16467,Warren,34,on the blocks .,on the blocks .,3,3,3,3,3,3,3,Warren/020824.cha,1707,32.8,freckle enjoyed coconuts .,kichelous nuh garrett .,movem judy sponge .,you'll knock that off .,careful careful careful . you'll knock that off .,it did didn't it ? careful careful careful . you'll knock that off .
16468,Warren,34,I lying xxx .,I lying .,2,2,2,2,2,2,2,Warren/020824.cha,1716,32.8,they've mice .,ore anda .,corduroy aeroplanes .,what a funny thing .,you're lying on the blocks . what a funny thing .,you'll knock that off . you're lying on the blocks . what a funny thing .
16469,Warren,34,what's that little leg ?,what's that little leg ?,4,5,4,5,4,5,4,Warren/020824.cha,1719,32.8,step oink carpark handles ?,flour bluejay's stamped dome ?,wha'd extra someping cooperative ?,what a funny thing .,you're lying on the blocks . what a funny thing .,you'll knock that off . you're lying on the blocks . what a funny thing .
16470,Warren,34,<giraffe's legs> [//] some of giraffe legs are in my socks .,giraffe's legs some of giraffe legs are in my socks .,10,8,13,15,13,13,10,Warren/020824.cha,1737,32.8,towards scuttle supper butterflys vet glor that'll chrissie tuppy xylophone .,dede jog sleeping physical sink thee feets cheddars jackobells teas .,favorite fishie lessons your croaking nuh hatman towrope whatever's simple .,it's out_of your shorts .,oh no . it's out_of your shorts .,you've got one giraffe's leg in your sock and one up your shorts . oh no . it's out_of your shorts .
16471,Warren,34,I [* 0am] a aeroplane with two oars .,I a aeroplane with two oars .,6,6,8,9,8,8,6,Warren/020824.cha,1743,32.8,tip jingle caravans wurly fills zero .,gazag granola hers soul noopy bubble .,tweety on marx coon friend brakes .,oh look at that .,it's out_of your shorts . oh look at that .,oh no . it's out_of your shorts . oh look at that .
16472,Warren,34,take one out .,take one out .,3,3,3,4,3,3,3,Warren/020824.cha,1750,32.8,puzzle dune roz .,connor goldibear plea .,givin litter score .,is that what you are ?,oh look at that . is that what you are ?,it's out_of your shorts . oh look at that . is that what you are ?
16473,Warren,34,you silly Mummy .,you silly Mummy .,3,3,5,5,5,5,3,Warren/020824.cha,1753,32.8,caroline's pigpen creche .,energies public chris's .,tater bumbo glory .,is that what you are ?,oh look at that . is that what you are ?,it's out_of your shorts . oh look at that . is that what you are ?
16474,Warren,34,I [* 0am] going to throw it back to you .,I going to throw it back to you .,8,9,8,8,8,8,8,Warren/020824.cha,1756,32.8,rooster mike peller monkey's turntable grandma's roni lefted .,rufford smaller flewed drew farthest true drove spool .,when bobbys bob foun bless hippety frightening scooped .,is that what you are ?,oh look at that . is that what you are ?,it's out_of your shorts . oh look at that . is that what you are ?
16475,Warren,34,no .,no .,1,1,1,1,1,1,1,Warren/020824.cha,1769,32.8,rows .,terra .,he's .,you put the other one in didn't you ?,I only put one in . you put the other one in didn't you ?,well sweetheart . I only put one in . you put the other one in didn't you ?
16476,Warren,34,I [* 0am] gonna [: going to] throw it back to you .,I gonna throw it back to you .,7,9,8,8,8,8,7,Warren/020824.cha,1772,32.8,thinks walking ohio diamond time glow cowcatcher .,wiggles gave nursie model space plugged boulders .,diesel neigh scrunching sofa's shrank creature oozed .,you put the other one in didn't you ?,I only put one in . you put the other one in didn't you ?,well sweetheart . I only put one in . you put the other one in didn't you ?
16477,Warren,34,I [* 0am] gonna [: going to] throw it .,I gonna throw it .,4,6,5,5,5,5,4,Warren/020824.cha,1782,32.8,rats glen doggi dusting .,gravel touchdown inski lawrence .,glasses shivering anything hangle .,you can pass them back to Mummy .,well you don't needta throw it because I'm sitting next_to you . you can pass them back to Mummy .,you put the other one in didn't you ? well you don't needta throw it because I'm sitting next_to you . you can pass them back to Mummy .
16478,Warren,34,"there , Mummy .",there Mummy .,2,3,3,4,3,3,2,Warren/020824.cha,1786,32.8,cotuit ome .,talkie trucks .,kitchens hop .,you can pass them back to Mummy .,well you don't needta throw it because I'm sitting next_to you . you can pass them back to Mummy .,you put the other one in didn't you ? well you don't needta throw it because I'm sitting next_to you . you can pass them back to Mummy .
16479,Warren,34,there's some for you here .,there's some for you here .,5,6,6,8,6,6,5,Warren/020824.cha,1792,32.8,napkin madam january quill rosie's .,teaches purple sclot alphabets biup .,dessert mader squeal sooty thorahockis .,thank_you sweetheart .,you can pass them back to Mummy . thank_you sweetheart .,well you don't needta throw it because I'm sitting next_to you . you can pass them back to Mummy . thank_you sweetheart .
16480,Warren,34,there is no eye .,there is no eye .,4,4,4,5,4,4,4,Warren/020824.cha,1795,32.8,shapes mike sharks silver .,binna hm hammer's spilled .,done motorcycle waked pickeded .,thank_you sweetheart .,you can pass them back to Mummy . thank_you sweetheart .,well you don't needta throw it because I'm sitting next_to you . you can pass them back to Mummy . thank_you sweetheart .
16481,Warren,34,no .,no .,1,1,1,1,1,1,1,Warren/020824.cha,1798,32.8,money .,urtney .,purples .,thank_you sweetheart .,you can pass them back to Mummy . thank_you sweetheart .,well you don't needta throw it because I'm sitting next_to you . you can pass them back to Mummy . thank_you sweetheart .
16482,Warren,34,don't do some eyes .,don't do some eyes .,4,5,4,5,5,4,4,Warren/020824.cha,1801,32.8,mug itch french calendar .,family challenge brum hiss .,posh snowflakes whisker huge .,thank_you sweetheart .,you can pass them back to Mummy . thank_you sweetheart .,well you don't needta throw it because I'm sitting next_to you . you can pass them back to Mummy . thank_you sweetheart .
16483,Warren,34,no .,no .,1,1,1,1,1,1,1,Warren/020824.cha,1807,32.8,stegosau .,lean .,gussy .,don't you like me looking through that ?,thank_you sweetheart . don't you like me looking through that ?,you can pass them back to Mummy . thank_you sweetheart . don't you like me looking through that ?
16484,Warren,34,no .,no .,1,1,1,1,1,1,1,Warren/020824.cha,1813,32.8,woken .,tippytoe .,noah .,Warren look through it .,don't you like me looking through that ? Warren look through it .,thank_you sweetheart . don't you like me looking through that ? Warren look through it .
16485,Warren,34,I can't look through it .,I can't look through it .,5,6,5,5,5,5,5,Warren/020824.cha,1816,32.8,call prince shutting odd tired .,hiding whew ahwawawawawawawawawawa jackets holland .,forecast denver c'mon iss skin .,Warren look through it .,don't you like me looking through that ? Warren look through it .,thank_you sweetheart . don't you like me looking through that ? Warren look through it .
16486,Warren,34,no .,no .,1,1,1,1,1,1,1,Warren/020824.cha,1819,32.8,o .,fairy .,sold .,Warren look through it .,don't you like me looking through that ? Warren look through it .,thank_you sweetheart . don't you like me looking through that ? Warren look through it .
16487,Warren,34,you can't look through that one .,you can't look through that one .,6,7,6,6,6,6,6,Warren/020824.cha,1822,32.8,runaway steering dahdahdah hunt why've puffing .,coming millisandy witch mcnalley malmy nowhere .,hava there'd rick going convertible marsupial .,Warren look through it .,don't you like me looking through that ? Warren look through it .,thank_you sweetheart . don't you like me looking through that ? Warren look through it .
16488,Warren,34,<that's not> [/] that's not one .,that's not that's not one .,5,4,5,5,5,5,5,Warren/020824.cha,1828,32.8,hospitals sponpio eaten handbag uhhuh .,ergyik crank pap snowshoeing returns .,dino tattah marjorie reach buffer .,not through that one .,Warren look through it . not through that one .,don't you like me looking through that ? Warren look through it . not through that one .
16489,Warren,34,that's not .,that's not .,2,3,2,2,2,2,2,Warren/020824.cha,1831,32.8,spinning rush .,gain bridget's .,lisa's blinken .,not through that one .,Warren look through it . not through that one .,don't you like me looking through that ? Warren look through it . not through that one .
16490,Warren,34,that's not .,that's not .,2,3,2,2,2,2,2,Warren/020824.cha,1834,32.8,woowoowoo squirrels .,fences sweets .,worn bibs .,not through that one .,Warren look through it . not through that one .,don't you like me looking through that ? Warren look through it . not through that one .
16491,Warren,34,that's not .,that's not .,2,3,2,2,2,2,2,Warren/020824.cha,1837,32.8,lp fox .,trapped bi .,peas refrigerators .,not through that one .,Warren look through it . not through that one .,don't you like me looking through that ? Warren look through it . not through that one .
16492,Warren,34,yes .,yes .,1,1,1,1,1,1,1,Warren/020824.cha,1846,32.8,tweezers .,grabbed .,glockenspiel .,it's a funny beard .,I know what this is . it's a funny beard .,not through that one . I know what this is . it's a funny beard .
16493,Warren,34,hello Pom .,hello Pom .,2,2,3,3,3,3,2,Warren/020824.cha,1855,32.8,mouse la's .,grandpa fluids .,treat idaho .,that's my funny beard and my funny moustache .,oh gently . that's my funny beard and my funny moustache .,it's a funny beard . oh gently . that's my funny beard and my funny moustache .
16494,Warren,34,yeah .,yeah .,1,1,1,1,1,1,1,Warren/020824.cha,1861,32.8,daggie .,hotel .,pounce .,oh am I Pom ?,that's my funny beard and my funny moustache . oh am I Pom ?,oh gently . that's my funny beard and my funny moustache . oh am I Pom ?
16495,Warren,34,xxx .,.,0,0,0,0,0,0,0,Warren/020824.cha,1873,32.8,.,.,.,did you have a good day ?,oh hello Warren . did you have a good day ?,with a moustache . oh hello Warren . did you have a good day ?
16496,Warren,34,bang .,bang .,1,1,1,1,1,1,1,Warren/020824.cha,1880,32.8,heaven .,knobble .,tushy .,that's right .,now I'm Mummy back again . that's right .,did you have a good day ? now I'm Mummy back again . that's right .
16497,Warren,34,hey .,hey .,1,1,1,1,1,1,1,Warren/020824.cha,1898,32.8,chess .,edwards .,troll .,can't take bites out .,the thing is you see if you bite them you spoil them and then you won't be able to play with them properly . can't take bites out .,don't bite . the thing is you see if you bite them you spoil them and then you won't be able to play with them properly . can't take bites out .
16498,Warren,34,what's in me ?,what's in me ?,3,4,3,3,3,3,3,Warren/020824.cha,1901,32.8,spare goblin clocks ?,swap university ponytail ?,checker stall delf ?,can't take bites out .,the thing is you see if you bite them you spoil them and then you won't be able to play with them properly . can't take bites out .,don't bite . the thing is you see if you bite them you spoil them and then you won't be able to play with them properly . can't take bites out .
16499,Warren,34,what's in my tummy ?,what's in my tummy ?,4,5,5,5,5,5,4,Warren/020824.cha,1904,32.8,mor squirrel farmers shh ?,steve's hurted clue fessor ?,britches corrections munch waste ?,can't take bites out .,the thing is you see if you bite them you spoil them and then you won't be able to play with them properly . can't take bites out .,don't bite . the thing is you see if you bite them you spoil them and then you won't be able to play with them properly . can't take bites out .
16500,Warren,34,hey .,hey .,1,1,1,1,1,1,1,Warren/020824.cha,1907,32.8,hamburger .,rhinoceros .,path .,can't take bites out .,the thing is you see if you bite them you spoil them and then you won't be able to play with them properly . can't take bites out .,don't bite . the thing is you see if you bite them you spoil them and then you won't be able to play with them properly . can't take bites out .
16501,Warren,34,xxx .,.,0,0,0,0,0,0,0,Warren/020824.cha,1910,32.8,.,.,.,can't take bites out .,the thing is you see if you bite them you spoil them and then you won't be able to play with them properly . can't take bites out .,don't bite . the thing is you see if you bite them you spoil them and then you won't be able to play with them properly . can't take bites out .
16502,Warren,34,in my tum(my) .,in my tum .,3,3,3,3,3,3,3,Warren/020824.cha,1911,32.8,pour unpickidat chinnie .,steaming crashing borrows .,erday dems sallys .,can't take bites out .,the thing is you see if you bite them you spoil them and then you won't be able to play with them properly . can't take bites out .,don't bite . the thing is you see if you bite them you spoil them and then you won't be able to play with them properly . can't take bites out .
16503,Warren,34,you're in my tummy .,you're in my tummy .,4,5,5,6,5,5,4,Warren/020824.cha,1917,32.8,babo points screwed played .,cockershells nee mode bud .,went sophie's taper poke .,put these blocks up your t-shirt .,can't take bites out . put these blocks up your t-shirt .,the thing is you see if you bite them you spoil them and then you won't be able to play with them properly . can't take bites out . put these blocks up your t-shirt .
16504,Warren,34,no .,no .,1,1,1,1,1,1,1,Warren/020824.cha,1929,32.8,wandering .,chrome .,cheek .,you're a very funny shape .,what a funny boy . you're a very funny shape .,look at you . what a funny boy . you're a very funny shape .
16505,Warren,34,I [* 0am] getting them out .,I getting them out .,4,5,5,5,5,5,4,Warren/020824.cha,1932,32.8,mixer arnold bite willy .,telephone tucked ticks yama .,boulders humongous humidity hiya .,you're a very funny shape .,what a funny boy . you're a very funny shape .,look at you . what a funny boy . you're a very funny shape .
16506,Warren,34,building a tower .,building a tower .,3,4,5,5,5,5,3,Warren/020824.cha,1936,32.8,mane high wags's .,chasing theme granma .,ships thumbs nenaw .,you're a very funny shape .,what a funny boy . you're a very funny shape .,look at you . what a funny boy . you're a very funny shape .
16507,Warren,34,"you're silly , Mummy .",you're silly Mummy .,3,5,5,6,5,5,3,Warren/020824.cha,1942,32.8,man's splat mint .,minna fesh mystery .,unattach zaygazaygalzayga onions .,oh .,you're a very funny shape . oh .,what a funny boy . you're a very funny shape . oh .
16508,Warren,34,I go to throw them xxx head .,I go to throw them head .,6,6,6,6,6,6,6,Warren/020824.cha,1945,32.8,puck sandra babar snake tuppy soccer .,diaper she'd the glennis dust pinnie .,tomatos wiggles causing sl suzanne met .,oh .,you're a very funny shape . oh .,what a funny boy . you're a very funny shape . oh .
16509,Warren,34,throw .,throw .,1,1,1,1,1,1,1,Warren/020824.cha,1954,32.8,dry .,trapegoid .,tunnels .,don't throw .,no . don't throw .,oh . no . don't throw .
16510,Warren,34,let's put them all on the table .,let's put them all on the table .,7,8,7,8,7,8,7,Warren/020824.cha,1960,32.8,chief could've johnny conductor who're baths joel .,alabama waggers organic tinky kissin pads grass .,choo housie goodbye rollers soups carby teacher .,thank_you .,don't throw . thank_you .,no . don't throw . thank_you .
16511,Warren,34,I put them all on there then there maybe a digger coming in the house .,I put them all on there then there maybe a digger coming in the house .,15,17,17,21,17,17,15,Warren/020824.cha,1966,32.8,shoelace snowman's firebrigade stonk goblet well rebecca sallys squashed wrench shirt syringe dusting icecreams swamp .,teal adjectives piggyback eggcup cheerfully v stabilizing lynn gazaggers injury's stocking noth fizzies turtles pongo's .,missile e's cheddar tickled gesundheit stopping father's ringo cadet noinky appointment wallop thataway coffee in .,you can put them where you like really .,thank_you . you can put them where you like really .,don't throw . thank_you . you can put them where you like really .
16512,Warren,34,where's little big rock ?,where's little big rock ?,4,5,5,6,5,6,4,Warren/020824.cha,1978,32.8,vacuu trainset jobs wronging ?,monkey's hmhm makin sicily ?,flung stores coop bangle ?,I don't think a digger would fit in would it ?,I don't think so . I don't think a digger would fit in would it ?,a digger in the house ? I don't think so . I don't think a digger would fit in would it ?
16513,Warren,34,there's a little bridge .,there's a little bridge .,4,5,5,7,5,6,4,Warren/020824.cha,1981,32.8,wick piglet flour wrap .,liana bosom injured cheerful .,beaver's bertthe crooked sokey .,I don't think a digger would fit in would it ?,I don't think so . I don't think a digger would fit in would it ?,a digger in the house ? I don't think so . I don't think a digger would fit in would it ?
16514,Warren,34,it's fallen down .,it's fallen down .,3,5,4,4,4,4,3,Warren/020824.cha,1987,32.8,real moving fingernails .,raccoon sukie ouch .,bookie pipper tanny .,oh yes .,I don't think a digger would fit in would it ? oh yes .,I don't think so . I don't think a digger would fit in would it ? oh yes .
16515,Warren,34,ahhah I see .,ahhah I see .,3,3,4,4,4,4,3,Warren/020824.cha,1990,32.8,yoga sunburn nothing's .,winner yogurt nanny .,ghetti salted leotards .,oh yes .,I don't think a digger would fit in would it ? oh yes .,I don't think so . I don't think a digger would fit in would it ? oh yes .
16516,Warren,34,let's make a bigger little bridge .,let's make a bigger little bridge .,6,7,7,10,7,8,6,Warren/020824.cha,1993,32.8,handler snuggle noble web opens norman .,rein e's mouthful cowboys chimchim car .,anuder rows holiday weed heart's fozzie .,oh yes .,I don't think a digger would fit in would it ? oh yes .,I don't think so . I don't think a digger would fit in would it ? oh yes .
16517,Warren,34,let's make a +...,let's make a .,3,5,3,4,3,3,3,Warren/020824.cha,2002,32.8,bum patients shirt's +...,softly super cling +...,fortnight manchego endings +...,that's a good expression .,a bigger little bridge . that's a good expression .,oh yes . a bigger little bridge . that's a good expression .
16518,Warren,34,that's a funny place .,that's a funny place .,4,5,5,6,5,5,4,Warren/020824.cha,2005,32.8,salad crop choochie hook .,gang tightest brother uranus .,seaplane rude fuzzy bertthe .,that's a good expression .,a bigger little bridge . that's a good expression .,oh yes . a bigger little bridge . that's a good expression .
16519,Warren,34,put that on top .,put that on top .,4,4,4,4,4,4,4,Warren/020824.cha,2020,32.8,snap bing scraping wahwahwahwahwahwah .,paintbrushes joke kating cane .,favorites cracked wicket kite .,cutting shapes in the middle of these squares .,what's she doing ? cutting shapes in the middle of these squares .,see what Mummy's doing . what's she doing ? cutting shapes in the middle of these squares .
16520,Warren,34,these are all right .,these are all right .,4,4,4,5,4,4,4,Warren/020824.cha,2023,32.8,spread kettle petrol catching .,pammy bodys ahem honeybee .,bj's pitter sprinklers whoops .,cutting shapes in the middle of these squares .,what's she doing ? cutting shapes in the middle of these squares .,see what Mummy's doing . what's she doing ? cutting shapes in the middle of these squares .
16521,Warren,34,I [* 0am] putting one next_to that one .,I putting one next_to that one .,7,7,8,8,8,8,7,Warren/020824.cha,2026,32.8,buck splinter shot garlic shot mosquito jess .,kate's throwup laundromat rail cymbal tablecloth jackets .,dedo pollies done hairy through cole hunt .,cutting shapes in the middle of these squares .,what's she doing ? cutting shapes in the middle of these squares .,see what Mummy's doing . what's she doing ? cutting shapes in the middle of these squares .
16522,Warren,34,I [* 0am] putting them on top .,I putting them on top .,5,6,6,6,6,6,5,Warren/020824.cha,2030,32.8,after loughborough tea's stained trader .,driven jappy symber takin hand's .,sharpen di zip boy's bronwyn's .,cutting shapes in the middle of these squares .,what's she doing ? cutting shapes in the middle of these squares .,see what Mummy's doing . what's she doing ? cutting shapes in the middle of these squares .
16523,Warren,34,then they can't fall .,then they can't fall .,4,5,4,4,5,4,4,Warren/020824.cha,2034,32.8,martens cousins nurse bowwow .,indoors bobcat nutritious manchego .,patchy photocopying handbrake faster .,cutting shapes in the middle of these squares .,what's she doing ? cutting shapes in the middle of these squares .,see what Mummy's doing . what's she doing ? cutting shapes in the middle of these squares .
16524,Warren,34,this one on there .,this one on there .,4,4,4,5,4,4,4,Warren/020824.cha,2037,32.8,drove screwed shining shelf .,monroe rag oo hunters .,papa leia princess snoweygrowey .,cutting shapes in the middle of these squares .,what's she doing ? cutting shapes in the middle of these squares .,see what Mummy's doing . what's she doing ? cutting shapes in the middle of these squares .
16525,Warren,34,xxx .,.,0,0,0,0,0,0,0,Warren/020824.cha,2040,32.8,.,.,.,cutting shapes in the middle of these squares .,what's she doing ? cutting shapes in the middle of these squares .,see what Mummy's doing . what's she doing ? cutting shapes in the middle of these squares .
16526,Warren,34,and I go knock those down .,and I go knock those down .,6,6,6,7,6,6,6,Warren/020824.cha,2041,32.8,buzz goblet delighted jean tires sweeping .,land peller jo fill edamame prams .,cant helped stung altogether tools axe .,cutting shapes in the middle of these squares .,what's she doing ? cutting shapes in the middle of these squares .,see what Mummy's doing . what's she doing ? cutting shapes in the middle of these squares .
16527,Warren,34,knock those down now .,knock those down now .,4,4,4,5,4,4,4,Warren/020824.cha,2047,32.8,are poo's startled gifts .,piper twelve elastic whooee .,puzzle sculpture's mato mailbox .,oh .,cutting shapes in the middle of these squares . oh .,what's she doing ? cutting shapes in the middle of these squares . oh .
16528,Warren,34,Mummy put that in .,Mummy put that in .,4,5,5,5,5,5,4,Warren/020824.cha,2059,32.8,diamond screwdriver scam cowcatcher .,candles means rolling likely .,round splits tread playground .,what is it ?,what's that up your t-shirt at the back ? what is it ?,hey . what's that up your t-shirt at the back ? what is it ?
16529,Warren,34,Mummy get it out .,Mummy get it out .,4,4,5,5,5,5,4,Warren/020824.cha,2068,32.8,percent steamroller para picture .,beast col cartwheels sings .,doop goina cranky neeze .,what do you think it is ?,I did . what do you think it is ?,what is it ? I did . what do you think it is ?
16530,Warren,34,I bam bam on you .,I bam bam on you .,5,5,5,5,5,5,5,Warren/020824.cha,2080,32.8,bridget damaging door tis soccer .,bullet show's happier add bluebird .,ding stalk leader shouts sticker .,it's a yellow arch .,move your hand otherwise I can't get it out . it's a yellow arch .,what do you think it is up your back ? move your hand otherwise I can't get it out . it's a yellow arch .
16531,Warren,34,bam bam bam .,bam bam bam .,3,3,3,3,3,3,3,Warren/020824.cha,2083,32.8,hall violet bracelet .,waddle lil trust .,who's nails flirt .,it's a yellow arch .,move your hand otherwise I can't get it out . it's a yellow arch .,what do you think it is up your back ? move your hand otherwise I can't get it out . it's a yellow arch .
16532,Warren,34,xxx .,.,0,0,0,0,0,0,0,Warren/020824.cha,2098,32.8,.,.,.,no .,that's horrid . no .,don't bam bam bam on Mummy's head . that's horrid . no .
16533,Warren,34,bam bam on my head .,bam bam on my head .,5,5,5,5,5,5,5,Warren/020824.cha,2102,32.8,ooo para beano states playdoughs .,spigot stems cumber trapeod infection .,goes shicks tiggie sappy major's .,I'll bam bam you on your head with it mate .,no . I'll bam bam you on your head with it mate .,that's horrid . no . I'll bam bam you on your head with it mate .
16534,Warren,34,bam bam .,bam bam .,2,2,2,2,2,2,2,Warren/020824.cha,2114,32.8,c'mon tiel .,carrot anybody .,view raven .,that's why Mummy doesn't want you to bam bam on her head because it hurts .,because it'll hurt . that's why Mummy doesn't want you to bam bam on her head because it hurts .,no . because it'll hurt . that's why Mummy doesn't want you to bam bam on her head because it hurts .
16535,Warren,34,I saw a ambulance with Gnome and Grandma .,I saw a ambulance with Gnome and Grandma .,8,9,11,13,11,11,8,Warren/020824.cha,2118,32.8,true dora's making treadmill passenger rubbish story mum's .,carnotaur hihee mom slap dollies drugstore rain paras .,arthurs ja shoelace pocket's metres almond cork percent .,.,that's why Mummy doesn't want you to bam bam on her head because it hurts . .,because it'll hurt . that's why Mummy doesn't want you to bam bam on her head because it hurts . .
16536,Warren,34,with Gnome and Grandma .,with Gnome and Grandma .,4,4,5,6,5,5,4,Warren/020824.cha,2124,32.8,snowman ticklish fishes promptly .,warehouse readed ye juggling .,stretch terror woofwoof croak .,you saw an ambulance where ?,. you saw an ambulance where ?,that's why Mummy doesn't want you to bam bam on her head because it hurts . . you saw an ambulance where ?
16537,Warren,34,in his house .,in his house .,3,3,3,4,3,3,3,Warren/020824.cha,2130,32.8,lumber zip quadro .,cylinder learning fifth .,ahunting bity baboo .,with Gnome and Grandma .,you saw an ambulance where ? with Gnome and Grandma .,. you saw an ambulance where ? with Gnome and Grandma .
16538,Warren,34,in my house .,in my house .,3,3,3,4,3,3,3,Warren/020824.cha,2133,32.8,shiny bras natasha .,norman etchasketch terrapins .,chrissie arizona blub .,with Gnome and Grandma .,you saw an ambulance where ? with Gnome and Grandma .,. you saw an ambulance where ? with Gnome and Grandma .
16539,Warren,34,yesterday +/.,yesterday .,1,2,3,3,4,3,1,Warren/020824.cha,2139,32.8,bogeyman +/.,female +/.,girly +/.,Grandma hasn't been here when Gnome's been here .,with Gnome and Grandma . Grandma hasn't been here when Gnome's been here .,you saw an ambulance where ? with Gnome and Grandma . Grandma hasn't been here when Gnome's been here .
16540,Warren,34,yesterday Warren Katy and Grandma maybe be here when he [* 0is] a big boy .,yesterday Warren Katy and Grandma maybe be here when he a big boy .,13,13,18,20,19,18,13,Warren/020824.cha,2145,32.8,snoozers bedroom's creatures downtown flowers pots cocoa friend tender's jug mimi mornings flounder .,hangs silliness winne martha's fires cupboard's tape moustaches battery's froze sundial what sieve .,pizzeroni tippytoe kassey pran triangly tambourine sam auntie battery's snout tankers lumberjack murray .,has she ?,Grandma hasn't been here when Gnome's been here . has she ?,with Gnome and Grandma . Grandma hasn't been here when Gnome's been here . has she ?
16541,Warren,34,Katy Charlie and Grandma maybe come here next week .,Katy Charlie and Grandma maybe come here next week .,9,9,11,15,11,11,9,Warren/020824.cha,2149,32.8,yum brave daddy's muffet hiding apple ringmaker buh sharing .,tanked goody hydrant whisk reached jump pail pigses runnin .,todd floatie kinana lines groan luck shirt fin biggie .,has she ?,Grandma hasn't been here when Gnome's been here . has she ?,with Gnome and Grandma . Grandma hasn't been here when Gnome's been here . has she ?
16542,Warren,34,only one .,only one .,2,2,3,3,3,3,2,Warren/020824.cha,2172,32.8,animal's mucus .,tick timey .,vixen prize .,Katy and Charlie are .,because Grandma's not coming on holiday with us . Katy and Charlie are .,we won't see Grandma though . because Grandma's not coming on holiday with us . Katy and Charlie are .
16543,Warren,34,no .,no .,1,1,1,1,1,1,1,Warren/020824.cha,2190,32.8,sucked .,foolin .,lollys .,why don't you tidy them up ?,that's a box for your vehicles . why don't you tidy them up ?,that's not a box for boys to go on . that's a box for your vehicles . why don't you tidy them up ?
16544,Warren,34,let's pick them up with the tow truck .,let's pick them up with the tow truck .,8,9,8,8,8,8,8,Warren/020824.cha,2193,32.8,sink bobby nia max's walking pingu pedal swiper .,salt cod glitter cucumber tesco's rats sinks beek .,low kernels seasons lands wolf shall bowf chopped .,why don't you tidy them up ?,that's a box for your vehicles . why don't you tidy them up ?,that's not a box for boys to go on . that's a box for your vehicles . why don't you tidy them up ?
16545,Warren,34,you put them +...,you put them .,3,5,3,3,3,3,3,Warren/020824.cha,2202,32.8,varnish tastes pussycat +...,nuts jonathan aying +...,scrambled couch loves +...,you pick them up with the tow truck then and put them in the box .,okay . you pick them up with the tow truck then and put them in the box .,why don't you tidy them up ? okay . you pick them up with the tow truck then and put them in the box .
16546,Warren,34,oh .,oh .,1,1,1,1,1,1,1,Warren/020824.cha,2205,32.8,snaky .,cheetah .,pomp .,you pick them up with the tow truck then and put them in the box .,okay . you pick them up with the tow truck then and put them in the box .,why don't you tidy them up ? okay . you pick them up with the tow truck then and put them in the box .
16547,Warren,34,can't do that one .,can't do that one .,4,5,4,4,4,4,4,Warren/020824.cha,2208,32.8,find bozo horrible stem .,theater owa mushing alike .,totally calling boxing electricity .,you pick them up with the tow truck then and put them in the box .,okay . you pick them up with the tow truck then and put them in the box .,why don't you tidy them up ? okay . you pick them up with the tow truck then and put them in the box .
16548,Warren,34,xxx .,.,0,0,0,0,0,0,0,Warren/020824.cha,2214,32.8,.,.,.,these vehicles that Nana and Granddad bought you are good aren't they ?,you pick them up with the tow truck then and put them in the box . these vehicles that Nana and Granddad bought you are good aren't they ?,okay . you pick them up with the tow truck then and put them in the box . these vehicles that Nana and Granddad bought you are good aren't they ?
