utt_id,utt_id_role,speaker,child_id,session_id,utterance,utterance_clean,word_count,morph_count,utt_syllables_basic,utt_syllables_lenient,utt_syllables_strictY,utt_syllables_le,n_alpha_words,file,line_no,age_months,context_k1,context_k2,context_k3
19521,19467,MOT,Adam,51,let me see it .,let me see it .,4,4,4,4,4,4,4,Adam/040729.cha,2339,55.967,no you turn it for me .,you wanna see it . no you turn it for me .,well why don't you do it ? you wanna see it . no you turn it for me .
19522,19468,MOT,Adam,51,what happened ?,what happened ?,2,3,4,4,4,4,2,Adam/040729.cha,2343,55.967,let me see it .,no you turn it for me . let me see it .,you wanna see it . no you turn it for me . let me see it .
19523,19469,MOT,Adam,51,that many ?,that many ?,2,2,3,3,3,3,2,Adam/040729.cha,2360,55.967,what happened ?,let me see it . what happened ?,no you turn it for me . let me see it . what happened ?
19524,19470,MOT,Adam,51,oh (.) no .,oh no .,2,2,2,2,2,2,2,Adam/040729.cha,2367,55.967,that many ?,what happened ? that many ?,let me see it . what happened ? that many ?
19525,19471,MOT,Adam,51,I'd probably forget their names .,I'd probably forget their names .,5,6,9,9,9,9,5,Adam/040729.cha,2373,55.967,oh no .,that many ? oh no .,what happened ? that many ? oh no .
19526,19472,MOT,Adam,51,is he going to buy a ring ?,is he going to buy a ring ?,7,7,7,7,7,7,7,Adam/040729.cha,2376,55.967,I'd probably forget their names .,oh no . I'd probably forget their names .,that many ? oh no . I'd probably forget their names .
19527,19473,MOT,Adam,51,with what on her nose ?,with what on her nose ?,5,5,5,6,5,5,5,Adam/040729.cha,2386,55.967,is he going to buy a ring ?,I'd probably forget their names . is he going to buy a ring ?,oh no . I'd probably forget their names . is he going to buy a ring ?
19528,19474,MOT,Adam,51,oh .,oh .,1,1,1,1,1,1,1,Adam/040729.cha,2393,55.967,with what on her nose ?,is he going to buy a ring ? with what on her nose ?,I'd probably forget their names . is he going to buy a ring ? with what on her nose ?
19529,19475,MOT,Adam,51,what happened ?,what happened ?,2,3,4,4,4,4,2,Adam/040729.cha,2396,55.967,oh .,with what on her nose ? oh .,is he going to buy a ring ? with what on her nose ? oh .
19530,19476,MOT,Adam,51,how do you think you hafta do it ?,how do you think you hafta do it ?,8,8,9,9,9,9,8,Adam/040729.cha,2420,55.967,what happened ?,oh . what happened ?,with what on her nose ? oh . what happened ?
19531,19477,MOT,Adam,51,oh (.) I wanna see it .,oh I wanna see it .,5,5,6,6,6,6,5,Adam/040729.cha,2431,55.967,how do you think you hafta do it ?,what happened ? how do you think you hafta do it ?,oh . what happened ? how do you think you hafta do it ?
19532,19478,MOT,Adam,51,you never heard of what ?,you never heard of what ?,5,6,6,6,6,6,5,Adam/040729.cha,2445,55.967,oh I wanna see it .,how do you think you hafta do it ? oh I wanna see it .,what happened ? how do you think you hafta do it ? oh I wanna see it .
19533,19479,MOT,Adam,51,why is it dangerous ?,why is it dangerous ?,4,4,6,6,6,6,4,Adam/040729.cha,2483,55.967,you never heard of what ?,oh I wanna see it . you never heard of what ?,how do you think you hafta do it ? oh I wanna see it . you never heard of what ?
19534,19480,MOT,Adam,51,does it go in this box ?,does it go in this box ?,6,6,6,6,6,6,6,Adam/040729.cha,2486,55.967,why is it dangerous ?,you never heard of what ? why is it dangerous ?,oh I wanna see it . you never heard of what ? why is it dangerous ?
19535,19481,MOT,Adam,51,yes (.) this is Popeye .,yes this is Popeye .,4,4,4,5,5,4,4,Adam/040729.cha,2497,55.967,does it go in this box ?,why is it dangerous ? does it go in this box ?,you never heard of what ? why is it dangerous ? does it go in this box ?
19536,19482,MOT,Adam,51,that's alright (.) it is (.) Adam .,that's alright it is Adam .,5,6,7,7,7,7,5,Adam/040729.cha,2500,55.967,yes this is Popeye .,does it go in this box ? yes this is Popeye .,why is it dangerous ? does it go in this box ? yes this is Popeye .
19537,19483,MOT,Adam,51,no (.) wait (.) don't do that .,no wait don't do that .,5,6,5,5,5,5,5,Adam/040729.cha,2503,55.967,that's alright it is Adam .,yes this is Popeye . that's alright it is Adam .,does it go in this box ? yes this is Popeye . that's alright it is Adam .
19538,19484,MOT,Adam,51,wait (.) no (.) don't pull it (.) Adam .,wait no don't pull it Adam .,6,7,7,7,7,7,6,Adam/040729.cha,2534,55.967,no wait don't do that .,that's alright it is Adam . no wait don't do that .,yes this is Popeye . that's alright it is Adam . no wait don't do that .
19539,19485,MOT,Adam,51,you'll break it .,you'll break it .,3,4,3,3,3,3,3,Adam/040729.cha,2537,55.967,wait no don't pull it Adam .,no wait don't do that . wait no don't pull it Adam .,that's alright it is Adam . no wait don't do that . wait no don't pull it Adam .
19540,19486,MOT,Adam,51,I'm not sure (.) Adam .,I'm not sure Adam .,4,5,5,6,5,5,4,Adam/040729.cha,2543,55.967,you'll break it .,wait no don't pull it Adam . you'll break it .,no wait don't do that . wait no don't pull it Adam . you'll break it .
19541,19487,MOT,Adam,51,where is that ?,where is that ?,3,3,3,4,3,3,3,Adam/040729.cha,2564,55.967,I'm not sure Adam .,you'll break it . I'm not sure Adam .,wait no don't pull it Adam . you'll break it . I'm not sure Adam .
19542,19488,MOT,Adam,51,oh (.) yes .,oh yes .,2,2,2,2,2,2,2,Adam/040729.cha,2571,55.967,where is that ?,I'm not sure Adam . where is that ?,you'll break it . I'm not sure Adam . where is that ?
19543,19489,MOT,Adam,51,0 .,.,0,0,0,0,0,0,0,Adam/040729.cha,2580,55.967,oh yes .,where is that ? oh yes .,I'm not sure Adam . where is that ? oh yes .
19544,19490,MOT,Adam,51,yes (.) I'm your mother too .,yes I'm your mother too .,5,6,6,6,6,6,5,Adam/040729.cha,2584,55.967,.,oh yes . .,where is that ? oh yes . .
19545,19491,MOT,Adam,51,no (.) wait (.) wait .,no wait wait .,3,3,3,3,3,3,3,Adam/040729.cha,2620,55.967,yes I'm your mother too .,. yes I'm your mother too .,oh yes . . yes I'm your mother too .
19546,19492,MOT,Adam,51,why would you do that ?,why would you do that ?,5,5,5,5,5,5,5,Adam/040729.cha,2630,55.967,no wait wait .,yes I'm your mother too . no wait wait .,. yes I'm your mother too . no wait wait .
19547,19493,MOT,Adam,51,out out out .,out out out .,3,3,3,3,3,3,3,Adam/040729.cha,2633,55.967,why would you do that ?,no wait wait . why would you do that ?,yes I'm your mother too . no wait wait . why would you do that ?
19548,19494,MOT,Adam,51,no no .,no no .,2,2,2,2,2,2,2,Adam/040729.cha,2636,55.967,out out out .,why would you do that ? out out out .,no wait wait . why would you do that ? out out out .
19549,19495,MOT,Adam,51,we hafta leave it down in the box .,we hafta leave it down in the box .,8,8,9,10,9,9,8,Adam/040729.cha,2639,55.967,no no .,out out out . no no .,why would you do that ? out out out . no no .
19550,19496,MOT,Adam,51,alright ?,alright ?,1,1,2,2,2,2,1,Adam/040729.cha,2642,55.967,we hafta leave it down in the box .,no no . we hafta leave it down in the box .,out out out . no no . we hafta leave it down in the box .
19551,19497,MOT,Adam,51,alright (.) Adam .,alright Adam .,2,2,4,4,4,4,2,Adam/040729.cha,2648,55.967,alright ?,we hafta leave it down in the box . alright ?,no no . we hafta leave it down in the box . alright ?
19552,19498,MOT,Adam,51,you may wind some more .,you may wind some more .,5,5,5,7,5,5,5,Adam/040729.cha,2651,55.967,alright Adam .,alright ? alright Adam .,we hafta leave it down in the box . alright ? alright Adam .
19553,19499,MOT,Adam,51,okay .,okay .,1,1,2,2,3,2,1,Adam/040729.cha,2658,55.967,you may wind some more .,alright Adam . you may wind some more .,alright ? alright Adam . you may wind some more .
19554,19500,MOT,Adam,51,can you stop now and look at the picture ?,can you stop now and look at the picture ?,9,9,10,11,10,10,9,Adam/040729.cha,2661,55.967,okay .,you may wind some more . okay .,alright Adam . you may wind some more . okay .
19555,19501,MOT,Adam,51,what's that doing ?,what's that doing ?,3,4,3,3,3,3,3,Adam/040729.cha,2667,55.967,can you stop now and look at the picture ?,okay . can you stop now and look at the picture ?,you may wind some more . okay . can you stop now and look at the picture ?
19556,19502,MOT,Adam,51,did they fall off yet ?,did they fall off yet ?,5,6,5,5,6,5,5,Adam/040729.cha,2676,55.967,what's that doing ?,can you stop now and look at the picture ? what's that doing ?,okay . can you stop now and look at the picture ? what's that doing ?
19557,19503,MOT,Adam,51,hold still .,hold still .,2,2,2,2,2,2,2,Adam/040729.cha,2679,55.967,did they fall off yet ?,what's that doing ? did they fall off yet ?,can you stop now and look at the picture ? what's that doing ? did they fall off yet ?
19558,19504,MOT,Adam,51,stop .,stop .,1,1,1,1,1,1,1,Adam/040729.cha,2682,55.967,hold still .,did they fall off yet ? hold still .,what's that doing ? did they fall off yet ? hold still .
19559,19505,MOT,Adam,51,we hafta straighten the film .,we hafta straighten the film .,5,5,7,7,7,7,5,Adam/040729.cha,2685,55.967,stop .,hold still . stop .,did they fall off yet ? hold still . stop .
19560,19506,MOT,Adam,51,who was scared ?,who was scared ?,3,4,4,4,4,4,3,Adam/040729.cha,2691,55.967,we hafta straighten the film .,stop . we hafta straighten the film .,hold still . stop . we hafta straighten the film .
19561,19507,MOT,Adam,51,oh (.) the man on the building .,oh the man on the building .,6,6,7,7,7,7,6,Adam/040729.cha,2697,55.967,who was scared ?,we hafta straighten the film . who was scared ?,stop . we hafta straighten the film . who was scared ?
19562,19508,MOT,Adam,51,you're not scared of anything [!!] ?,you're not scared of anything ?,5,6,8,9,7,8,5,Adam/040729.cha,2706,55.967,oh the man on the building .,who was scared ? oh the man on the building .,we hafta straighten the film . who was scared ? oh the man on the building .
19563,19509,MOT,Adam,51,goodness (.) you're a brave little boy .,goodness you're a brave little boy .,6,7,7,10,7,8,6,Adam/040729.cha,2713,55.967,you're not scared of anything ?,oh the man on the building . you're not scared of anything ?,who was scared ? oh the man on the building . you're not scared of anything ?
19564,19510,MOT,Adam,51,that you're not afraid .,that you're not afraid .,4,5,5,6,5,5,4,Adam/040729.cha,2719,55.967,goodness you're a brave little boy .,you're not scared of anything ? goodness you're a brave little boy .,oh the man on the building . you're not scared of anything ? goodness you're a brave little boy .
19565,19511,MOT,Adam,51,what animals ?,what animals ?,2,2,4,4,4,4,2,Adam/040729.cha,2731,55.967,that you're not afraid .,goodness you're a brave little boy . that you're not afraid .,you're not scared of anything ? goodness you're a brave little boy . that you're not afraid .
19566,19512,MOT,Adam,51,you're afraid of a starfish ?,you're afraid of a starfish ?,5,6,7,8,7,7,5,Adam/040729.cha,2741,55.967,what animals ?,that you're not afraid . what animals ?,goodness you're a brave little boy . that you're not afraid . what animals ?
19567,19513,MOT,Adam,51,they're animals (.) I guess .,they're animals I guess .,4,5,6,7,6,6,4,Adam/040729.cha,2747,55.967,you're afraid of a starfish ?,what animals ? you're afraid of a starfish ?,that you're not afraid . what animals ? you're afraid of a starfish ?
19568,19514,MOT,Adam,51,yes (.) they're real .,yes they're real .,3,4,3,4,3,3,3,Adam/040729.cha,2753,55.967,they're animals I guess .,you're afraid of a starfish ? they're animals I guess .,what animals ? you're afraid of a starfish ? they're animals I guess .
19569,19515,MOT,Adam,51,alright (.) would you like to turn more ?,alright would you like to turn more ?,7,7,8,10,8,8,7,Adam/040729.cha,2756,55.967,yes they're real .,they're animals I guess . yes they're real .,you're afraid of a starfish ? they're animals I guess . yes they're real .
19570,19516,MOT,Adam,51,okay .,okay .,1,1,2,2,3,2,1,Adam/040729.cha,2761,55.967,alright would you like to turn more ?,yes they're real . alright would you like to turn more ?,they're animals I guess . yes they're real . alright would you like to turn more ?
19571,19517,MOT,Adam,51,hold still .,hold still .,2,2,2,2,2,2,2,Adam/040729.cha,2764,55.967,okay .,alright would you like to turn more ? okay .,yes they're real . alright would you like to turn more ? okay .
19572,19518,MOT,Adam,51,stop stop stop .,stop stop stop .,3,3,3,3,3,3,3,Adam/040729.cha,2767,55.967,hold still .,okay . hold still .,alright would you like to turn more ? okay . hold still .
19573,19519,MOT,Adam,51,what're you doing with my box ?,what're you doing with my box ?,6,7,6,7,6,6,6,Adam/040729.cha,2772,55.967,stop stop stop .,hold still . stop stop stop .,okay . hold still . stop stop stop .
19574,19520,MOT,Adam,51,that's the what ?,that's the what ?,3,4,3,3,3,3,3,Adam/040729.cha,2779,55.967,what're you doing with my box ?,stop stop stop . what're you doing with my box ?,hold still . stop stop stop . what're you doing with my box ?
19575,19521,MOT,Adam,51,don't you think it might be a little too large to go on there ?,don't you think it might be a little too large to go on there ?,14,15,14,17,14,15,14,Adam/040729.cha,2792,55.967,that's the what ?,what're you doing with my box ? that's the what ?,stop stop stop . what're you doing with my box ? that's the what ?
19576,19522,MOT,Adam,51,oh (.) you're ready for some more film .,oh you're ready for some more film .,7,8,8,11,8,8,7,Adam/040729.cha,2804,55.967,don't you think it might be a little too large to go on there ?,that's the what ? don't you think it might be a little too large to go on there ?,what're you doing with my box ? that's the what ? don't you think it might be a little too large to go on there ?
19577,19523,MOT,Adam,51,they fall off yet ?,they fall off yet ?,4,4,4,4,5,4,4,Adam/040729.cha,2807,55.967,oh you're ready for some more film .,don't you think it might be a little too large to go on there ? oh you're ready for some more film .,that's the what ? don't you think it might be a little too large to go on there ? oh you're ready for some more film .
19578,19524,MOT,Adam,51,you told your skin to stop .,you told your skin to stop .,6,7,6,6,6,6,6,Adam/040729.cha,2816,55.967,they fall off yet ?,oh you're ready for some more film . they fall off yet ?,don't you think it might be a little too large to go on there ? oh you're ready for some more film . they fall off yet ?
19579,19525,MOT,Adam,51,no no (.) let me do it .,no no let me do it .,6,6,6,6,6,6,6,Adam/040729.cha,2823,55.967,you told your skin to stop .,they fall off yet ? you told your skin to stop .,oh you're ready for some more film . they fall off yet ? you told your skin to stop .
19580,19526,MOT,Adam,51,you may break it (.) dear .,you may break it dear .,5,5,5,5,5,5,5,Adam/040729.cha,2829,55.967,no no let me do it .,you told your skin to stop . no no let me do it .,they fall off yet ? you told your skin to stop . no no let me do it .
19581,19527,MOT,Adam,51,alright .,alright .,1,1,2,2,2,2,1,Adam/040729.cha,2835,55.967,you may break it dear .,no no let me do it . you may break it dear .,you told your skin to stop . no no let me do it . you may break it dear .
19582,19528,MOT,Adam,51,oops .,oops .,1,1,1,1,1,1,1,Adam/040729.cha,2841,55.967,alright .,you may break it dear . alright .,no no let me do it . you may break it dear . alright .
19583,19529,MOT,Adam,51,what happened ?,what happened ?,2,3,4,4,4,4,2,Adam/040729.cha,2844,55.967,oops .,alright . oops .,you may break it dear . alright . oops .
19584,19530,MOT,Adam,51,wait .,wait .,1,1,1,1,1,1,1,Adam/040729.cha,2847,55.967,what happened ?,oops . what happened ?,alright . oops . what happened ?
19585,19531,MOT,Adam,51,alright .,alright .,1,1,2,2,2,2,1,Adam/040729.cha,2850,55.967,wait .,what happened ? wait .,oops . what happened ? wait .
19586,19532,MOT,Adam,51,0 .,.,0,0,0,0,0,0,0,Adam/040729.cha,2858,55.967,alright .,wait . alright .,what happened ? wait . alright .
19587,19533,MOT,Adam,51,I guess he wants to go on there too .,I guess he wants to go on there too .,9,9,9,10,9,9,9,Adam/040729.cha,2865,55.967,.,alright . .,wait . alright . .
19588,19534,MOT,Adam,51,thank_you .,thank_you .,2,1,2,2,2,2,2,Adam/040729.cha,2871,55.967,I guess he wants to go on there too .,. I guess he wants to go on there too .,alright . . I guess he wants to go on there too .
19589,19535,MOT,Adam,51,alright (.) Adam .,alright Adam .,2,2,4,4,4,4,2,Adam/040729.cha,2874,55.967,thank_you .,I guess he wants to go on there too . thank_you .,. I guess he wants to go on there too . thank_you .
19590,19536,MOT,Adam,51,can you turn it off ?,can you turn it off ?,5,5,5,5,5,5,5,Adam/040729.cha,2877,55.967,alright Adam .,thank_you . alright Adam .,I guess he wants to go on there too . thank_you . alright Adam .
19591,19537,MOT,Adam,51,what is it a picture of ?,what is it a picture of ?,6,6,7,8,7,7,6,Adam/040729.cha,2893,55.967,can you turn it off ?,alright Adam . can you turn it off ?,thank_you . alright Adam . can you turn it off ?
19592,19538,MOT,Adam,51,because I like to sit there .,because I like to sit there .,6,6,7,10,7,7,6,Adam/040729.cha,2905,55.967,what is it a picture of ?,can you turn it off ? what is it a picture of ?,alright Adam . can you turn it off ? what is it a picture of ?
19593,19539,MOT,Adam,51,alright .,alright .,1,1,2,2,2,2,1,Adam/040729.cha,2914,55.967,because I like to sit there .,what is it a picture of ? because I like to sit there .,can you turn it off ? what is it a picture of ? because I like to sit there .
19594,19540,MOT,Adam,51,can you unplug it (.) Adam ?,can you unplug it Adam ?,5,5,7,7,7,7,5,Adam/040729.cha,2917,55.967,alright .,because I like to sit there . alright .,what is it a picture of ? because I like to sit there . alright .
19595,19541,MOT,Adam,51,I'm sorry .,I'm sorry .,2,3,3,3,3,3,2,Adam/040729.cha,2923,55.967,can you unplug it Adam ?,alright . can you unplug it Adam ?,because I like to sit there . alright . can you unplug it Adam ?
19596,19542,MOT,Adam,51,no (.) no (.) you hafta turn it off and then unplug it .,no no you hafta turn it off and then unplug it .,11,11,13,13,13,13,11,Adam/040729.cha,2929,55.967,I'm sorry .,can you unplug it Adam ? I'm sorry .,alright . can you unplug it Adam ? I'm sorry .
19597,19543,MOT,Adam,51,because when you turn it off you cut the current off and then you won't get hurt when you unplug it .,because when you turn it off you cut the current off and then you won't get hurt when you unplug it .,21,23,24,25,24,24,21,Adam/040729.cha,2938,55.967,no no you hafta turn it off and then unplug it .,I'm sorry . no no you hafta turn it off and then unplug it .,can you unplug it Adam ? I'm sorry . no no you hafta turn it off and then unplug it .
19598,19544,MOT,Adam,51,it could .,it could .,2,2,2,2,2,2,2,Adam/040729.cha,2944,55.967,because when you turn it off you cut the current off and then you won't get hurt when you unplug it .,no no you hafta turn it off and then unplug it . because when you turn it off you cut the current off and then you won't get hurt when you unplug it .,I'm sorry . no no you hafta turn it off and then unplug it . because when you turn it off you cut the current off and then you won't get hurt when you unplug it .
19599,19545,MOT,Adam,51,not when it's off .,not when it's off .,4,5,4,4,4,4,4,Adam/040729.cha,2950,55.967,it could .,because when you turn it off you cut the current off and then you won't get hurt when you unplug it . it could .,no no you hafta turn it off and then unplug it . because when you turn it off you cut the current off and then you won't get hurt when you unplug it . it could .
19600,19546,MOT,Adam,51,that's a very nice boy (.) Adam .,that's a very nice boy Adam .,6,7,8,9,8,8,6,Adam/040729.cha,2957,55.967,not when it's off .,it could . not when it's off .,because when you turn it off you cut the current off and then you won't get hurt when you unplug it . it could . not when it's off .
19601,19547,MOT,Adam,51,like this .,like this .,2,2,2,3,2,2,2,Adam/040729.cha,2970,55.967,that's a very nice boy Adam .,not when it's off . that's a very nice boy Adam .,it could . not when it's off . that's a very nice boy Adam .
19602,19548,MOT,Adam,51,it's already down .,it's already down .,3,4,5,5,5,5,3,Adam/040729.cha,2973,55.967,like this .,that's a very nice boy Adam . like this .,not when it's off . that's a very nice boy Adam . like this .
19603,19549,MOT,Adam,51,that's a very nice neat boy (.) Adam Smith .,that's a very nice neat boy Adam Smith .,8,9,10,11,10,10,8,Adam/040729.cha,2976,55.967,it's already down .,like this . it's already down .,that's a very nice boy Adam . like this . it's already down .
19604,19550,MOT,Adam,52,what color is that ?,what color is that ?,4,4,5,5,5,5,4,Adam/040902.cha,68,57.067,,,
19605,19551,MOT,Adam,52,what color is that ?,what color is that ?,4,4,5,5,5,5,4,Adam/040902.cha,75,57.067,what color is that ?,what color is that ?,what color is that ?
19606,19552,MOT,Adam,52,what color is that ?,what color is that ?,4,4,5,5,5,5,4,Adam/040902.cha,82,57.067,what color is that ?,what color is that ? what color is that ?,what color is that ? what color is that ?
19607,19553,MOT,Adam,52,are those two red ?,are those two red ?,4,4,4,5,4,4,4,Adam/040902.cha,92,57.067,what color is that ?,what color is that ? what color is that ?,what color is that ? what color is that ? what color is that ?
19608,19554,MOT,Adam,52,with only one stripe ?,with only one stripe ?,4,4,5,6,5,5,4,Adam/040902.cha,127,57.067,are those two red ?,what color is that ? are those two red ?,what color is that ? what color is that ? are those two red ?
19609,19555,MOT,Adam,52,is Robin going to have a turn ?,is Robin going to have a turn ?,7,8,8,9,8,8,7,Adam/040902.cha,145,57.067,with only one stripe ?,are those two red ? with only one stripe ?,what color is that ? are those two red ? with only one stripe ?
19610,19556,MOT,Adam,52,what ?,what ?,1,1,1,1,1,1,1,Adam/040902.cha,151,57.067,is Robin going to have a turn ?,with only one stripe ? is Robin going to have a turn ?,are those two red ? with only one stripe ? is Robin going to have a turn ?
19611,19557,MOT,Adam,52,any way you wish (.) dear .,any way you wish dear .,5,5,5,5,5,5,5,Adam/040902.cha,160,57.067,what ?,is Robin going to have a turn ? what ?,with only one stripe ? is Robin going to have a turn ? what ?
19612,19558,MOT,Adam,52,I don't think I'd like either one (.) thank_you .,I don't think I'd like either one thank_you .,9,10,10,11,10,10,9,Adam/040902.cha,184,57.067,any way you wish dear .,what ? any way you wish dear .,is Robin going to have a turn ? what ? any way you wish dear .
19613,19559,MOT,Adam,52,I don't think that's exactly right .,I don't think that's exactly right .,6,8,8,8,8,8,6,Adam/040902.cha,202,57.067,I don't think I'd like either one thank_you .,any way you wish dear . I don't think I'd like either one thank_you .,what ? any way you wish dear . I don't think I'd like either one thank_you .
19614,19560,MOT,Adam,52,thank_you (.) that's exactly right .,thank_you that's exactly right .,5,5,7,7,7,7,5,Adam/040902.cha,211,57.067,I don't think that's exactly right .,I don't think I'd like either one thank_you . I don't think that's exactly right .,any way you wish dear . I don't think I'd like either one thank_you . I don't think that's exactly right .
19615,19561,MOT,Adam,52,how many did you knock down ?,how many did you knock down ?,6,7,7,7,7,7,6,Adam/040902.cha,226,57.067,thank_you that's exactly right .,I don't think that's exactly right . thank_you that's exactly right .,I don't think I'd like either one thank_you . I don't think that's exactly right . thank_you that's exactly right .
19616,19562,MOT,Adam,52,well (.) that was fast .,well that was fast .,4,5,4,4,4,4,4,Adam/040902.cha,235,57.067,how many did you knock down ?,thank_you that's exactly right . how many did you knock down ?,I don't think that's exactly right . thank_you that's exactly right . how many did you knock down ?
19617,19563,MOT,Adam,52,maybe you'd like to build with Robin .,maybe you'd like to build with Robin .,7,8,8,10,8,8,7,Adam/040902.cha,238,57.067,well that was fast .,how many did you knock down ? well that was fast .,thank_you that's exactly right . how many did you knock down ? well that was fast .
19618,19564,MOT,Adam,52,here's the ball .,here's the ball .,3,4,4,4,4,4,3,Adam/040902.cha,250,57.067,maybe you'd like to build with Robin .,well that was fast . maybe you'd like to build with Robin .,how many did you knock down ? well that was fast . maybe you'd like to build with Robin .
19619,19565,MOT,Adam,52,where's the other bowling ball ?,where's the other bowling ball ?,5,6,8,8,8,8,5,Adam/040902.cha,256,57.067,here's the ball .,maybe you'd like to build with Robin . here's the ball .,well that was fast . maybe you'd like to build with Robin . here's the ball .
19620,19566,MOT,Adam,52,oh no (.) I'm sure that's not hard to do at all (.) dear .,oh no I'm sure that's not hard to do at all dear .,12,14,12,13,12,12,12,Adam/040902.cha,311,57.067,where's the other bowling ball ?,here's the ball . where's the other bowling ball ?,maybe you'd like to build with Robin . here's the ball . where's the other bowling ball ?
19621,19567,MOT,Adam,52,try it .,try it .,2,2,2,2,2,2,2,Adam/040902.cha,314,57.067,oh no I'm sure that's not hard to do at all dear .,where's the other bowling ball ? oh no I'm sure that's not hard to do at all dear .,here's the ball . where's the other bowling ball ? oh no I'm sure that's not hard to do at all dear .
19622,19568,MOT,Adam,52,no (.) I can't .,no I can't .,3,4,3,3,3,3,3,Adam/040902.cha,320,57.067,try it .,oh no I'm sure that's not hard to do at all dear . try it .,where's the other bowling ball ? oh no I'm sure that's not hard to do at all dear . try it .
19623,19569,MOT,Adam,52,just like you blew up the duck .,just like you blew up the duck .,7,8,7,8,7,7,7,Adam/040902.cha,323,57.067,no I can't .,try it . no I can't .,oh no I'm sure that's not hard to do at all dear . try it . no I can't .
19624,19570,MOT,Adam,52,you watch and see how Robin does it .,you watch and see how Robin does it .,8,8,9,9,9,9,8,Adam/040902.cha,332,57.067,just like you blew up the duck .,no I can't . just like you blew up the duck .,try it . no I can't . just like you blew up the duck .
19625,19571,MOT,Adam,52,there it comes (.) see ?,there it comes see ?,4,4,5,6,5,5,4,Adam/040902.cha,338,57.067,you watch and see how Robin does it .,just like you blew up the duck . you watch and see how Robin does it .,no I can't . just like you blew up the duck . you watch and see how Robin does it .
19626,19572,MOT,Adam,52,there it is .,there it is .,3,3,3,4,3,3,3,Adam/040902.cha,344,57.067,there it comes see ?,you watch and see how Robin does it . there it comes see ?,just like you blew up the duck . you watch and see how Robin does it . there it comes see ?
19627,19573,MOT,Adam,52,it will take time (.) it hasta grow .,it will take time it hasta grow .,7,7,8,10,8,8,7,Adam/040902.cha,350,57.067,there it is .,there it comes see ? there it is .,you watch and see how Robin does it . there it comes see ? there it is .
19628,19574,MOT,Adam,52,smoking a peace pipe .,smoking a peace pipe .,4,5,5,7,5,5,4,Adam/040902.cha,370,57.067,it will take time it hasta grow .,there it is . it will take time it hasta grow .,there it comes see ? there it is . it will take time it hasta grow .
19629,19575,MOT,Adam,52,that's right .,that's right .,2,3,2,2,2,2,2,Adam/040902.cha,380,57.067,smoking a peace pipe .,it will take time it hasta grow . smoking a peace pipe .,there it is . it will take time it hasta grow . smoking a peace pipe .
19630,19576,MOT,Adam,52,but you're losing too much air .,but you're losing too much air .,6,7,7,8,7,7,6,Adam/040902.cha,383,57.067,that's right .,smoking a peace pipe . that's right .,it will take time it hasta grow . smoking a peace pipe . that's right .
19631,19577,MOT,Adam,52,try to get the air down through the hole .,try to get the air down through the hole .,9,9,9,10,9,9,9,Adam/040902.cha,386,57.067,but you're losing too much air .,that's right . but you're losing too much air .,smoking a peace pipe . that's right . but you're losing too much air .
19632,19578,MOT,Adam,52,you blow and let me go get Paul and Diandra .,you blow and let me go get Paul and Diandra .,10,10,11,11,11,11,10,Adam/040902.cha,389,57.067,try to get the air down through the hole .,but you're losing too much air . try to get the air down through the hole .,that's right . but you're losing too much air . try to get the air down through the hole .
19633,19579,MOT,Adam,52,yours looks like a dirigible (.) the kind of balloon people useta fly inside of .,yours looks like a dirigible the kind of balloon people useta fly inside of .,14,14,20,24,20,22,14,Adam/040902.cha,409,57.067,you blow and let me go get Paul and Diandra .,try to get the air down through the hole . you blow and let me go get Paul and Diandra .,but you're losing too much air . try to get the air down through the hole . you blow and let me go get Paul and Diandra .
19634,19580,MOT,Adam,52,yes (.) that balloon is strong .,yes that balloon is strong .,5,5,6,6,6,6,5,Adam/040902.cha,437,57.067,yours looks like a dirigible the kind of balloon people useta fly inside of .,you blow and let me go get Paul and Diandra . yours looks like a dirigible the kind of balloon people useta fly inside of .,try to get the air down through the hole . you blow and let me go get Paul and Diandra . yours looks like a dirigible the kind of balloon people useta fly inside of .
19635,19581,MOT,Adam,52,d(o) you wanna make a little bigger ?,d you wanna make a little bigger ?,7,7,9,11,9,10,7,Adam/040902.cha,440,57.067,yes that balloon is strong .,yours looks like a dirigible the kind of balloon people useta fly inside of . yes that balloon is strong .,you blow and let me go get Paul and Diandra . yours looks like a dirigible the kind of balloon people useta fly inside of . yes that balloon is strong .
19636,19582,MOT,Adam,52,enough ?,enough ?,1,1,2,2,2,2,1,Adam/040902.cha,452,57.067,d you wanna make a little bigger ?,yes that balloon is strong . d you wanna make a little bigger ?,yours looks like a dirigible the kind of balloon people useta fly inside of . yes that balloon is strong . d you wanna make a little bigger ?
19637,19583,MOT,Adam,52,stamps ?,stamps ?,1,1,1,1,1,1,1,Adam/040902.cha,624,57.067,enough ?,d you wanna make a little bigger ? enough ?,yes that balloon is strong . d you wanna make a little bigger ? enough ?
19638,19584,MOT,Adam,52,paper clips .,paper clips .,2,2,3,3,3,3,2,Adam/040902.cha,637,57.067,stamps ?,enough ? stamps ?,d you wanna make a little bigger ? enough ? stamps ?
19639,19585,MOT,Adam,52,those are made out_of metal .,those are made out_of metal .,6,6,7,9,7,7,6,Adam/040902.cha,640,57.067,paper clips .,stamps ? paper clips .,enough ? stamps ? paper clips .
